match_id,event_id,minute,type,poss_elapsed,ball_x,ball_y,n_def,back_line_x,mid_line_x,line_sep,back_centroid_y,mid_centroid_y,back_width,mid_width,back_x_scatter,mid_x_scatter,back_gap_min,back_gap_max,mid_gap_min,highest_att_x
3930160,51c92ce4-87de-4a87-8bd2-adeffe2e1b08,43,Ball Receipt*,31,46.2,58.1,10,49.9394212048163,65.8108416959513,15.871420491134998,57.577881224537215,59.17851078745537,22.67749820444223,39.02264775443237,7.041636657288909,3.3389886672047626,0.43404191476473386,15.530812056292014,6.585468400311122,46.20000076293945
3930160,65901d6c-0ab8-44c4-beb2-37f0d02f8e52,43,Carry,31,46.2,58.1,10,49.9394212048163,65.8108416959513,15.871420491134998,57.577881224537215,59.17851078745537,22.67749820444223,39.02264775443237,7.041636657288909,3.3389886672047626,0.43404191476473386,15.530812056292014,6.585468400311122,46.20000076293945
3930160,fb723a48-df43-48fa-88a4-969f794b186d,45,Pass,6,34.9,54.1,8,34.940455962413516,52.81865346085772,17.8781974984442,52.61192371904199,56.01806984109647,23.72804124045325,28.337681351466927,2.5283040176908744,1.581700548373099,0.09944660602027966,11.53318925065033,8.33759828553982,27.20654918969187
3930160,c6f16618-dbba-4c18-81de-b80a8f003c2b,45,Ball Receipt*,6,42.6,58.1,8,37.9031405175215,55.390262589100054,17.487122071578554,52.723314929704905,54.542837947254746,24.534132678734387,28.899774369990965,2.4858841287507336,1.1925856825001064,0.5857527070269626,13.543758885698445,9.08194102200526,29.489183271480158
3930160,9ff8406a-dc39-4b76-b2a7-0a63f380e3b4,45,Carry,6,42.6,58.1,8,37.9031405175215,55.390262589100054,17.487122071578554,52.723314929704905,54.542837947254746,24.534132678734387,28.899774369990965,2.4858841287507336,1.1925856825001064,0.5857527070269626,13.543758885698445,9.08194102200526,29.489183271480158
3930160,7ce61e2e-996a-4e8d-8404-1d77d60b9b02,45,Miscontrol,6,42.7,57.6,8,38.399566074734025,55.5814172899953,17.181851215261275,52.32731790363939,53.733842927398975,25.20081350208821,29.033702260340263,2.775737589333998,1.1910108991638608,0.5294830319714805,14.353186815058898,8.875517822258026,29.525203264661187
3930160,e130d376-4731-4d2e-8579-918cb81e6d7e,45,Ball Recovery,7,42.7,55.2,9,42.728011198684975,58.49525091604706,15.767239717362088,57.34409114869262,53.58454792075051,9.555235790594814,28.700502539788523,5.635668889464213,2.645262968052995,0.15225726809283202,5.441711104868219,7.766930849881064,30.237396574099648
3930160,70250b16-68c6-44f6-841b-6ea46754716e,45,Carry,7,42.7,55.2,9,42.728011198684975,58.49525091604706,15.767239717362088,57.34409114869262,53.58454792075051,9.555235790594814,28.700502539788523,5.635668889464213,2.645262968052995,0.15225726809283202,5.441711104868219,7.766930849881064,30.237396574099648
3930160,a203c3e7-3290-4088-8611-b4330c67fe98,45,Ball Receipt*,6,48.8,37.3,10,49.18784219043116,69.34921120986749,20.16136901943633,36.20936898904085,40.575523498197576,32.249701997049264,43.858496357248626,4.492037299048063,3.7623208936652253,1.3422831329843348,14.534217246575935,6.411569595827864,35.13574845904148
3930160,9dbe83ae-369b-4c1a-9366-54afffbf4e61,45,Pass,6,48.8,37.3,10,49.18784219043116,69.34921120986749,20.16136901943633,36.20936898904085,40.575523498197576,32.249701997049264,43.858496357248626,4.492037299048063,3.7623208936652253,1.3422831329843348,14.534217246575935,6.411569595827864,35.13574845904148
3930160,9b5630a7-cdd2-43f7-93b5-a2d60f42d86b,45,Ball Receipt*,8,40.4,34.2,10,48.426410776401454,68.54361129437694,20.11720051797549,40.19440107636375,46.37642518950945,29.560010555030367,44.427762964320706,4.2042882238374935,3.8065842738879856,0.6359875825404799,15.030433613671391,6.953974540762253,36.70181294790561
3930160,f4447b39-5140-4b38-a601-17cd41e23491,45,Pass,8,40.4,30.7,10,48.426410776401454,68.54361129437694,20.11720051797549,36.69440107636375,42.87642518950946,29.560010555030367,44.42776296432071,4.2042882238374935,3.8065842738879856,0.6359875825404799,15.030433613671391,6.953974540762253,36.70181294790561
3930160,98cea500-9e93-41cf-adc9-b20eebb5b2de,45,Ball Receipt*,9,40.7,12.2,10,46.91492695653937,66.58035179821061,19.665424841671246,30.799554255568648,36.49381868616241,31.517784966208318,47.59967172319959,4.62469184633587,3.1250283886644272,3.388957673752472,16.32626561128555,1.548447279860973,35.367875924035204
3930160,0b3927e6-fab0-4062-b0a1-8664ee4ee4e2,45,Carry,9,40.7,12.2,10,46.91492695653937,66.58035179821061,19.665424841671246,30.799554255568648,36.49381868616241,31.517784966208318,47.59967172319959,4.62469184633587,3.1250283886644272,3.388957673752472,16.32626561128555,1.548447279860973,35.367875924035204
3930160,89e912bd-7936-462f-a035-a938ed24c142,45,Pass,10,43.3,1.8,10,47.410279521514695,67.28097920849393,19.870699686979236,18.68933825882835,33.95972755382536,37.65085511327384,26.665290700116245,5.316804843814671,3.3660830597500184,3.1010017944126247,18.101896952357706,4.077396219418162,34.81701239980583
3930160,3f4f64c6-9b1a-49a2-b273-73f78a24cb32,45,Pass,6,27.3,61.1,10,32.18099513806187,53.758464120419276,21.57746898235741,50.915551667538836,51.33540418377277,28.33163082858301,19.869643518779597,4.811883612501982,6.528512220390415,1.0737531673423888,17.111245952713155,0.1695157566800134,13.039700718004248
3930160,99871e9f-ef41-44b3-9c59-3b6e5a7f7a1c,45,Ball Receipt*,8,28.3,77.2,10,35.07205245881166,56.560528580442885,21.488476121631223,55.68630487197332,56.9043883322165,36.17120385595003,22.059882245089497,5.46119212538504,7.330654237413465,1.0162746842001695,18.603393373973383,0.9467785680923058,19.457866349394166
3930160,36c1c27f-f9c9-4506-a2d1-af2aa973e93d,45,Carry,8,28.3,77.2,10,35.07205245881166,56.560528580442885,21.488476121631223,55.68630487197332,56.9043883322165,36.17120385595003,22.059882245089497,5.46119212538504,7.330654237413465,1.0162746842001695,18.603393373973383,0.9467785680923058,19.457866349394166
3930160,b98e7131-754c-48e2-9b0a-9d2214eb01a6,45,Pass,8,28.3,77.2,10,34.34929074902415,55.54902873111275,21.1997379820886,57.19793725212537,58.403383752209365,36.444854155583634,21.298831236333235,5.66380525955419,7.518824609500226,0.6312755443856304,19.354079980119074,0.9094375007479982,19.26039048786801
3930160,c46378b8-c3e9-4098-9571-82267db6f6b1,45,Ball Receipt*,13,19.1,43.5,10,45.05463072064559,65.74211930766491,20.687488587019317,52.6892281600952,45.988280379279104,29.459911393660597,41.87943897017006,8.847321230604779,1.8709430832955039,4.4514713874635845,10.714877223504914,13.02115969254858,19.100000381469727
3930160,a42f1eb6-25ef-4221-a78d-926d3a8b6414,45,Carry,13,19.1,43.5,10,45.05463072064559,65.74211930766491,20.687488587019317,52.6892281600952,45.988280379279104,29.459911393660597,41.87943897017006,8.847321230604779,1.8709430832955039,4.4514713874635845,10.714877223504914,13.02115969254858,19.100000381469727
3930160,66aff198-d30a-4f6b-9de2-deceb33674f8,45,Pass,14,19.1,43.5,10,42.32498486482773,63.91170504378159,21.58672017895386,51.37124113911815,45.29474332985734,31.21764361392878,41.689818777806714,9.354715130373144,2.0880569118100407,3.411109855866229,11.471551650998151,11.751091516856967,19.100000381469727
3930160,d6b1b078-24c6-413b-a79e-00f0f33e25c0,45,Ball Receipt*,16,27.4,61.6,10,38.98155485103341,62.398945104517836,23.417390253484427,51.91728631903815,43.553369092656666,31.876496821000757,45.15529038115139,8.871679184320556,2.807771717164413,0.6843334421912317,17.050838009670187,11.806244853603552,16.977472544828743
3930160,acc3f3d6-40f2-4102-9483-69cb1f5064d5,45,Carry,16,27.4,61.6,10,38.98155485103341,62.398945104517836,23.417390253484427,51.91728631903815,43.553369092656666,31.876496821000757,45.15529038115139,8.871679184320556,2.807771717164413,0.6843334421912317,17.050838009670187,11.806244853603552,16.977472544828743
3930160,24e89e7f-3438-4cd1-a1fe-4eb68d2ca798,46,Pressure,25,55.7,72.8,9,52.480289321355315,67.73315181562393,15.252862494268612,64.11703781232212,57.28407504665651,32.84251307075474,39.879960548636575,5.100029063704284,6.698200960188642,5.739735317091686,9.214664421972074,0.09889944812509555,42.49419280967967
3930160,32b4a805-96c5-4543-b4a9-cd09dff87059,46,Duel,25,53.3,72.8,8,51.4532635314889,63.75032277093603,12.29705923944713,64.01060705895391,54.15656340374678,34.660210632649814,37.69232726830858,5.15012920972412,2.8856849427893767,7.413544422831983,10.515128468320341,2.0905468341273803,41.430758725387435
3930160,3b183b85-eca6-4091-b68e-93dd67cd97b3,46,Pass,27,39.0,65.2,10,46.90826694513051,64.54222884577726,17.633961900646753,65.49027753410073,49.729673411994646,29.736115018618733,33.475585631621215,5.103740657443892,4.305423486192169,1.290940408484886,9.928264350134697,7.976862182772898,39.0
3930160,7164c6b2-8b61-4452-b75f-c1b9fb911a31,46,Ball Receipt*,28,43.5,61.2,10,43.509059612692724,60.965016812680055,17.45595719998733,62.55126052790979,49.46725135398894,28.348735434676428,35.49211413104254,4.70534743107807,4.784902180263384,4.376612193256591,9.754405921643325,8.002096847071392,35.601716935158066
3930160,beb7fdc5-9caa-47fa-a232-7a42bfa3949d,46,Carry,28,43.5,61.2,10,43.509059612692724,60.965016812680055,17.45595719998733,62.55126052790979,49.46725135398894,28.348735434676428,35.49211413104254,4.70534743107807,4.784902180263384,4.376612193256591,9.754405921643325,8.002096847071392,35.601716935158066
3930160,f78312e3-b543-4ccd-94c1-b876c0e0747d,46,Ball Receipt*,10,41.3,9.1,10,46.82766350805815,67.8653101415161,21.037646633457953,28.02380903010509,31.771002718592314,37.77505005624554,46.781524439177964,6.021532416577142,1.7828315768632534,1.745850934104105,21.526452143615067,12.080213422019739,33.73887640500804
3930160,3541d6be-80b2-431c-ab60-4164630f965c,46,Carry,10,41.3,9.1,10,46.82766350805815,67.8653101415161,21.037646633457953,28.02380903010509,31.771002718592314,37.77505005624554,46.781524439177964,6.021532416577142,1.7828315768632534,1.745850934104105,21.526452143615067,12.080213422019739,33.73887640500804
3930160,bae92196-1971-47f8-bcf5-443a2cff60dc,46,Pass,14,35.1,27.6,10,41.127814849506045,63.254663638684754,22.12684878917871,25.683506669273868,34.822692020592314,29.984292924063496,33.75167821394938,6.843285127562602,1.3246888597500655,0.47664645131209227,16.119913191723114,6.840215322785596,27.911287102676525
3930160,6adb5c58-87b7-4f9c-ac67-abb087843347,46,Ball Receipt*,16,12.9,38.2,10,34.63339934775268,59.09335938236081,24.45996003460813,30.447853749541554,39.89868031549099,30.45008374861863,30.84904630736142,9.6522027463756,3.322738262021152,2.491992346668752,12.031382726517904,6.16602228072307,12.899999618530273
3930160,6fd69c54-095a-4744-92b8-ad2a8c608e12,46,Carry,16,12.9,38.2,10,34.63339934775268,59.09335938236081,24.45996003460813,30.447853749541554,39.89868031549099,30.45008374861863,30.84904630736142,9.6522027463756,3.322738262021152,2.491992346668752,12.031382726517904,6.16602228072307,12.899999618530273
3930160,f81e095f-263c-49ed-abce-5623408b05a0,46,Pass,18,13.5,43.5,10,29.949785906262615,55.23009194153362,25.280306035271007,40.55415335754468,37.36049985798529,26.428705350991827,38.37945391832959,10.553588589661304,5.519885059676127,2.2920350984317963,11.844428700316804,9.623418008839025,12.414929023854825
3930160,1f340065-8065-4739-a2dd-29ff77e86629,46,Pass,28,21.1,71.6,8,24.500259058615473,46.42956289357246,21.929303834956986,63.35421997604167,55.813646109774815,29.27495288620422,28.625153021582,6.004325471772719,6.1968607982285375,3.104344054245736,14.870066100338619,11.573617382642055,20.1153337527644
3930160,433dbc22-9e1c-4b64-87ee-3414631e8f31,46,Ball Receipt*,29,47.8,68.1,9,33.840214821851454,55.384134915746976,21.543920093895522,61.33880642108424,50.40502440666809,37.25933033356694,43.828814529161264,5.930800970467305,6.198586193672545,3.260350963523365,20.2367454735411,5.2089535884600195,22.19489799088683
3930160,1d9db139-788f-45a6-b915-049a5d67fc32,46,Carry,29,47.8,68.1,9,33.840214821851454,55.384134915746976,21.543920093895522,61.33880642108424,50.40502440666809,37.25933033356694,43.828814529161264,5.930800970467305,6.198586193672545,3.260350963523365,20.2367454735411,5.2089535884600195,22.19489799088683
3930160,ea77a8b3-a706-4e86-8367-da5af59f18ea,46,Pass,29,47.8,68.1,9,33.840214821851454,55.384134915746976,21.543920093895522,61.33880642108424,50.40502440666809,37.25933033356694,43.828814529161264,5.930800970467305,6.198586193672545,3.260350963523365,20.2367454735411,5.2089535884600195,22.19489799088683
3930160,4664dd90-6a66-4bdc-b3ae-24b443d91b06,46,Miscontrol,6,47.9,11.8,10,48.68775364517167,67.26764612306789,18.579892477896223,10.80539105290041,22.154721771914858,11.727984898828286,34.53268418187331,6.155248259473591,2.8764303236406046,1.06776060166969,7.437580104425788,10.851741885387366,40.57768552077495
3930160,0f45faf6-2f3e-41ab-9608-c4bb7654ffb7,46,Pressure,7,49.7,7.7,10,49.19148158295302,67.46920641750299,18.27772483454997,10.531686879440361,22.311750341153235,11.425281024514273,34.29044581464724,5.938342719468986,2.9560262595517317,0.86687638420252,7.807719810435508,10.966793179687166,40.72576705099889
3930160,e1fabcf4-8cc8-4f86-af34-fccf1e093ae9,47,Pass,8,28.5,77.0,8,25.595206259734034,43.905521901516295,18.31031564178226,59.872510547314825,59.234411265642386,39.658275732060915,29.60158178753243,4.987391435000905,6.9712758057571955,1.810700573642336,19.913882616462885,10.10799308498305,19.843426770601663
3930160,a8678501-2177-4560-9f4c-ea2e90e38673,47,Ball Receipt*,11,42.3,5.7,8,42.53372972034979,60.77189518681123,18.23816546646144,47.02223646740488,36.671506260529824,37.98247212332873,22.753895334346545,6.321480167355918,3.1691603355194946,0.05933403063180265,25.960684524336273,8.507224960336387,35.593077837745014
3930160,c02e78d8-111c-4cdc-98fd-717833a28a89,47,Miscontrol,11,42.3,5.9,8,42.53372972034979,60.77189518681123,18.23816546646144,47.222236753507175,36.87150654663212,37.98247212332873,22.753895334346545,6.321480167355918,3.1691603355194946,0.05933403063180265,25.960684524336273,8.507224960336387,35.593077837745014
3930160,cf6c7b67-a925-4724-8349-6b11c87db04e,47,Pass,10,44.5,67.8,8,53.735609150963,66.52907827090645,12.793469119943452,61.54823494822315,66.13878716608724,40.114535061656575,24.41219345952205,5.173283637989584,4.23954734179272,1.1643163005522865,17.763050695255295,4.810312083897287,42.60306247323901
3930160,7c925900-dd2e-4a32-abff-a6322968c7a3,47,Ball Receipt*,10,55.3,59.2,8,55.19994736611439,67.32666240370513,12.126715037590742,62.94217714035578,50.330107707032084,23.256727754173966,37.87876957874605,5.283973927045343,4.226780299701288,0.026730592140836507,14.10426366843057,15.346973028360459,42.12857074630192
3930160,a6644044-4a0a-4f49-8737-c22cb83d59f6,48,Pass,5,13.1,41.3,9,37.094513559495354,59.12205916573552,22.027545606240167,46.340447898001926,42.329402774201405,36.53952491398391,45.28787958182792,12.951182201124688,4.407068521066308,0.15099563239463976,17.62023167520507,12.263120608184884,13.100000381469727
3930160,c43aeb7c-373b-43b8-94d2-4d54165b119a,48,Ball Receipt*,8,37.2,5.3,9,33.474669650890974,55.135777650445405,21.66110799955443,33.954400104112445,32.75886682322311,45.81638308764772,49.08198881195333,9.949028364115126,2.9923734263521165,0.6215755328288068,17.005765301901334,14.754263412766491,19.707012484737362
3930160,c9e0d4b9-543c-4d35-a1cf-e4ff6c94a461,48,Carry,8,37.2,5.3,9,33.474669650890974,55.135777650445405,21.66110799955443,33.954400104112445,32.75886682322311,45.81638308764772,49.08198881195333,9.949028364115126,2.9923734263521165,0.6215755328288068,17.005765301901334,14.754263412766491,19.707012484737362
3930160,6a088289-5744-4cb2-b10c-abe2746996c5,48,Pass,8,39.6,3.5,9,35.0659776605758,56.151299491692356,21.08532183111656,30.104000198055747,30.28468816267008,49.725504321627795,49.630050831177925,9.169549659145616,4.310498861214776,0.5738895962244612,18.13901291226771,12.650598065824632,22.63971723652186
3930160,3aa3df5d-6c5e-40d5-81d3-699fa756f874,48,Ball Receipt*,10,54.5,2.5,9,42.52829549477374,58.39651630514551,15.868220810371774,23.85184083637183,29.845672663921015,44.021946148726315,50.5950114655055,5.144994595509254,3.8133885185674514,1.264779934006242,17.455367141255103,0.23773543343867942,25.45600664173996
3930160,7cb77635-2ef4-4f70-9bb4-46e273fad8f2,48,Carry,10,54.5,2.5,9,42.52829549477374,58.39651630514551,15.868220810371774,23.85184083637183,29.845672663921015,44.021946148726315,50.5950114655055,5.144994595509254,3.8133885185674514,1.264779934006242,17.455367141255103,0.23773543343867942,25.45600664173996
3930160,d87aae40-34f7-424d-8145-49ef1cd6c330,49,Ball Receipt*,17,63.3,54.9,8,52.57120511911106,67.94428051548395,15.37307539637289,19.09056237231461,25.444755283149323,33.540961428058345,29.35384443139732,3.560831852206145,7.3494169205161075,4.458379105366596,14.71473145494123,2.280422562459833,51.58920099458876
3930160,6e0cf42b-978c-40a9-8d8d-05f4d02ec13b,49,Duel,17,60.7,65.2,8,52.57120511911106,67.94428051548395,15.37307539637289,19.09056237231461,25.444755283149323,33.540961428058345,29.35384443139732,3.560831852206145,7.3494169205161075,4.458379105366596,14.71473145494123,2.280422562459833,51.58920099458876
3930160,915a06b9-e5d7-4f29-a354-bbdbbf3506d6,49,Miscontrol,20,43.4,52.5,10,47.571244334690036,68.1508567949842,20.579612460294157,54.34746739077974,56.171175403450114,37.11786298414001,29.44606538987658,5.91718439090758,3.0082420261749365,0.6432021587367203,19.76034347149544,3.3042231019045545,40.33744810930061
3930160,6e3590d0-732b-42e2-9bcf-b301ddbb17b3,49,Pass,8,25.0,40.2,9,49.17959738733403,68.51316546373674,19.333568076402713,45.03202477209527,41.23385488861783,27.75524498322585,45.70944529955193,11.535499119428044,1.5539942216279785,0.36785655787187466,13.641839561940394,11.326935703258307,25.0
3930160,9f161f60-dd7f-4d3c-aecd-f247e17a7d3a,49,Ball Receipt*,11,40.7,8.0,10,45.18028932100641,62.936210370670025,17.755921049663613,28.66427452863935,46.03853343856191,31.571659798325875,34.27100384798748,9.809558940756778,3.6183194405509616,1.5347086847576605,16.242206445528566,1.8408230852584282,30.537531193475928
3930160,26d2ec06-7186-4e29-8dee-0ef96741c11d,49,Carry,11,40.7,8.0,10,45.18028932100641,62.936210370670025,17.755921049663613,28.66427452863935,46.03853343856191,31.571659798325875,34.27100384798748,9.809558940756778,3.6183194405509616,1.5347086847576605,16.242206445528566,1.8408230852584282,30.537531193475928
3930160,55700ed5-4630-4227-ad76-91f5e80ced74,49,Pass,12,40.4,7.8,10,44.16260808056542,63.199007303551824,19.036399222986404,24.471323364728498,40.41074253776581,31.3841543006438,41.18660971038749,8.543718716924426,3.056437948118949,1.3524836925913064,15.034437111012664,4.770503177754087,30.793089410318586
3930160,74115657-69a2-467f-89d3-b253607ebb72,49,Ball Receipt*,13,46.6,21.0,10,42.807971890229645,62.78600265621797,19.978030765988322,21.665871946216598,35.62388747291384,26.927890610829508,43.977065503595085,6.5626470763942395,3.209864220651522,0.4472213247469483,13.294583071592811,4.456135021924631,31.30220731157523
3930160,10ef120d-7951-444d-9ea6-0a52b2f23d9b,49,Carry,13,46.6,21.0,10,42.807971890229645,62.78600265621797,19.978030765988322,21.665871946216598,35.62388747291384,26.927890610829508,43.977065503595085,6.5626470763942395,3.209864220651522,0.4472213247469483,13.294583071592811,4.456135021924631,31.30220731157523
3930160,9210f942-42cf-4a52-9940-250a7e05540f,49,Miscontrol,13,45.3,20.8,10,41.96748032265441,61.956132947748294,19.988652625093884,22.64117409191288,36.25126827221724,25.93991003360393,43.256444270477516,5.795082355471428,3.374715851741656,1.1311753561622737,13.327867247051117,4.078048387556173,31.31538472098748
3930160,e60b5418-bde1-42e4-a6bb-11ecb56230df,49,Pressure,13,42.7,20.0,10,40.0552002234182,59.66708109436109,19.61188087094289,22.407510226804497,36.83691558701716,23.593609736913457,43.93325168638867,5.025755907316264,3.6478391772978527,0.7961680421262827,10.796618158276118,3.848079324473801,30.583817024964347
3930160,d3847d1f-5332-4e20-b98a-bb4a2e20dc3f,51,Foul Won,19,78.8,36.8,10,26.46835266008124,37.493177404053554,11.024824743972314,40.08745592443544,38.42354816765824,31.942258090329624,25.595272034121876,0.7472215324821974,3.359616919725796,6.010235299445405,12.480451891141087,1.0018275703702741,26.861768119529714
3930160,5a35beb1-bbd1-4056-b7db-4b6f2ae05d82,51,Carry,19,78.8,36.8,10,26.46835266008124,37.493177404053554,11.024824743972314,40.08745592443544,38.42354816765824,31.942258090329624,25.595272034121876,0.7472215324821974,3.359616919725796,6.010235299445405,12.480451891141087,1.0018275703702741,26.861768119529714
3930160,b26b0075-628f-4d36-878e-c22b657985e3,51,Pass,6,36.0,8.6,10,29.144174195119593,46.53745492241586,17.39328072729627,28.45210861856204,28.077106277080638,23.17499270110047,37.07412370855065,5.858114789229743,6.6741495362071515,0.9266758983126806,14.275302585730593,9.161696177589718,21.658504131971142
3930160,5b2a4595-a012-4b41-85dd-f2e1af4f0034,53,Pressure,5,53.4,2.2,10,26.161968630293025,44.865618207290886,18.70364957699786,11.804426622343273,14.88117838389885,35.03012090464806,28.96525174442744,8.54986139220925,4.300594699878711,2.473283934324364,20.122585480072253,7.069386021477207,17.741741531899045
3930160,a242f8c1-e6db-46ce-955b-a98de5d888c2,53,Pressure,7,26.7,17.6,8,33.041245864058794,51.13277021767535,18.091524353616556,20.470340001892243,13.559394090534761,25.093861695351105,19.157792225531875,8.175292355993934,1.7253301268989172,0.054191804777406816,13.11637140127942,4.837982849190354,25.573953541782714
3930160,ba34938e-e055-4055-963f-a5d404c32c16,53,Pass,5,34.8,42.8,10,43.71984022251777,61.21606991751875,17.496229695000984,38.926162878125545,32.50590120641643,32.11524752134063,40.623412784431906,4.439884343052557,5.515713933453298,3.991780107418009,10.082248078200458,3.219211515825826,27.153993437217977
3930160,e2594ae5-d13a-49ce-a94e-7c41653df7aa,53,Ball Receipt*,7,37.1,58.9,10,43.04064401011002,60.19394199599834,17.153297985888315,39.908325910678215,33.14162432642568,38.86783188774094,46.75329054901513,3.8506339704154056,4.912388798951226,3.3712108827213143,12.369695917373974,4.543349684147991,26.618118434297493
3930160,681cd098-b246-49c4-be8a-4de26dd17ee5,53,Carry,7,37.1,58.9,10,43.04064401011002,60.19394199599834,17.153297985888315,39.908325910678215,33.14162432642568,38.86783188774094,46.75329054901513,3.8506339704154056,4.912388798951226,3.3712108827213143,12.369695917373974,4.543349684147991,26.618118434297493
3930160,78d0778d-4c24-4742-a929-332481bf0f24,54,Ball Receipt*,10,24.2,30.6,10,39.6380231357528,57.85027216294928,18.212249027196478,38.10721852112258,41.88645200979888,29.2423080574442,44.45615458801381,5.78288910481844,4.553222084919658,1.1955857661536342,10.147481005971414,11.641854552852223,22.863097364144537
3930160,5e8c07ce-6078-45fa-aeb9-565114a3e839,54,Carry,10,24.2,30.6,10,39.6380231357528,57.85027216294928,18.212249027196478,38.10721852112258,41.88645200979888,29.2423080574442,44.45615458801381,5.78288910481844,4.553222084919658,1.1955857661536342,10.147481005971414,11.641854552852223,22.863097364144537
3930160,c5090f71-ed4a-44be-80c2-ff6504bc5ab1,54,Pass,16,32.8,8.5,10,40.70505486927002,57.77275014447429,17.067695275204265,24.769419735125204,31.62641425653182,44.05158365445609,37.63981282465835,5.478258684942624,3.3448324346146605,6.150594895867123,16.929223174536418,3.5015792810622166,32.79999923706055
3930160,9e0528ce-a30d-4491-a8e8-e1b16e8e9e43,54,Ball Receipt*,18,10.1,30.0,10,36.868153298706055,57.3360109221539,20.46785762344785,25.179101029192,30.35748542810012,43.06150119878228,40.40684928010215,7.775256961333857,4.632441235387923,7.87532263411201,16.446300864595912,6.600508629591829,10.100000381469727
3930160,d2850607-e01d-41d7-8ccf-f0f2ca12dcaa,54,Carry,18,10.1,30.0,10,36.868153298706055,57.3360109221539,20.46785762344785,25.179101029192,30.35748542810012,43.06150119878228,40.40684928010215,7.775256961333857,4.632441235387923,7.87532263411201,16.446300864595912,6.600508629591829,10.100000381469727
3930160,643ecbe6-e469-447d-b5ba-ee04e7b2386d,54,Pass,20,8.5,32.4,10,34.14201965141542,55.48973967234584,21.347720020930424,28.441121119172767,32.47424688589781,43.485494101324605,39.493118606732786,8.383771923721879,6.270882863034603,5.775509184344621,16.22129588030718,8.125361063620044,8.5
3930160,ca0f60c7-06fb-486a-a30b-4b79def4c6b8,54,Ball Receipt*,21,18.3,51.6,10,35.57702640115898,56.603273821031394,21.026247419872412,35.677413642707236,39.28639979282086,44.94838415289462,38.60309684860715,8.116630925193496,7.211796858371717,3.0576472819458687,17.278646475674826,9.830958502368997,8.493308188599968
3930160,0e714723-f8ad-4ea6-a602-08a5dc2c4fee,54,Carry,21,18.3,51.6,10,35.57702640115898,56.603273821031394,21.026247419872412,35.677413642707236,39.28639979282086,44.94838415289462,38.60309684860715,8.116630925193496,7.211796858371717,3.0576472819458687,17.278646475674826,9.830958502368997,8.493308188599968
3930160,d4a55f10-30f9-4544-a997-cc1fdaf63aee,54,Pass,23,21.6,50.9,10,34.87998185901519,54.52304029980982,19.643058440794633,34.446999351927175,41.51480164113549,36.610705923840925,36.3024500474275,7.205919971452667,6.710392847501834,3.7307749229839473,16.52265956219053,1.9923967333058599,21.600000381469727
3930160,4134cddf-3706-4745-aab0-d2331b7b041a,54,Ball Receipt*,24,50.1,45.6,10,36.55795487396172,54.04507649452266,17.48712162056094,39.66963756006265,45.01263510090159,35.45111124853014,37.48819980342139,6.975229498087354,6.218498553941788,3.6700063273985677,18.75510468008675,3.7652277605524844,21.944427309475714
3930160,d0092fd0-6709-4177-9dd8-1b94c3876d89,54,Carry,24,50.1,45.6,10,36.55795487396172,54.04507649452266,17.48712162056094,39.66963756006265,45.01263510090159,35.45111124853014,37.48819980342139,6.975229498087354,6.218498553941788,3.6700063273985677,18.75510468008675,3.7652277605524844,21.944427309475714
3930160,53b74c26-3ae1-4aba-a60d-485894efc3de,54,Pass,25,45.6,38.1,10,39.074336167282006,55.88653139493155,16.812195227649546,38.06994905589796,38.98630477824881,40.55939640400571,27.382139352544378,6.420867365456488,5.554087818545735,3.344156277763041,21.48492812287624,4.578651876348921,25.93322665288158
3930160,63facc79-aa1f-4618-bc49-c0551c70540f,54,Ball Receipt*,26,44.8,32.4,10,41.22105938967838,58.085681543814815,16.864622154136434,38.464897411523715,39.235994861282634,36.9201186996688,25.91214477852523,6.134231268950245,5.0379992831164335,0.029858118007211942,21.085577028324636,7.005592282548072,27.578600655879196
3930160,9f0b83fd-3644-4d75-80d4-61e05286297c,54,Carry,26,44.8,32.4,10,41.22105938967838,58.085681543814815,16.864622154136434,38.464897411523715,39.235994861282634,36.9201186996688,25.91214477852523,6.134231268950245,5.0379992831164335,0.029858118007211942,21.085577028324636,7.005592282548072,27.578600655879196
3930160,f24f8662-6b6f-432d-8c75-19eda413516f,55,Pass,6,33.9,5.3,10,36.13486948546393,56.00104437603393,19.86617489057,18.941633552681534,33.51228329401346,20.03519907155858,33.12249124314688,7.929667730299683,5.543104249194989,0.19181291040902693,9.263256579122768,0.5811774639464957,17.61694362623166
3930160,fce4bfd9-689e-4489-8f16-64a4e1a8e310,55,Ball Receipt*,8,69.4,8.8,9,50.25342600011992,68.6885751477665,18.435149147646577,21.810563018958305,22.22457084763499,34.58783153094758,29.96719097150003,5.614536533239862,2.6771549607591107,2.2059980973949678,13.440859451422028,0.288435253417461,26.080248182546768
3930160,8ce121ac-356f-4c6f-9d56-19d3979bbbd9,55,Carry,8,69.4,8.8,9,50.25342600011992,68.6885751477665,18.435149147646577,21.810563018958305,22.22457084763499,34.58783153094758,29.96719097150003,5.614536533239862,2.6771549607591107,2.2059980973949678,13.440859451422028,0.288435253417461,26.080248182546768
