update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,entropy,approx_kl,clipfrac,ev,phi_r2,ev_resid,h_dir_car,h_dir_off,h_spd_car,h_spd_off,h_ball_car,h_ball_off
1280,983040,0.0002705299539170507,495.5,0.66,1.604084,92.14,12070,-0.009459,0.007125,2.900826,0.005884,0.075531,0.828105,0.095094,0.841972,1.983037,1.93663,1.015141,0.971963,0.057679,0.0
1290,990720,0.0002702995391705069,495.5,0.62,1.587672,92.99,12154,-0.008302,0.021942,2.898504,0.005123,0.053497,0.649445,0.482634,0.341528,1.886499,1.884462,1.02562,1.00333,0.332055,0.0
1300,998400,0.0002700691244239631,495.6,0.7,1.683458,83.31,12250,-0.010023,0.016755,2.894103,0.005926,0.068176,0.559409,0.156892,0.552321,1.905846,1.911366,1.019499,0.976567,0.103896,0.0
1310,1006080,0.0002698387096774193,495.5,0.7,1.66202,94.41,12330,-0.010282,0.009539,2.889383,0.005552,0.065216,0.689004,0.257625,0.600156,1.960525,1.922282,1.027079,0.984047,0.030394,0.0
1320,1013760,0.0002696082949308756,495.5,0.81,1.779673,82.26,12424,-0.009791,0.0171,2.875911,0.005818,0.075958,0.554831,0.196994,0.512718,1.91935,1.859168,1.05649,1.016012,0.030897,0.0
1330,1021440,0.0002693778801843318,495.6,0.76,1.707605,76.4,12525,-0.007895,0.017088,2.901877,0.005869,0.078278,0.478088,0.407321,0.275122,1.903627,1.889418,1.029397,1.008563,0.096005,0.0
1340,1029120,0.000269147465437788,495.6,0.77,1.766011,87.94,12611,-0.011219,0.012561,2.888232,0.005985,0.078796,0.683989,0.147509,0.646807,1.954678,1.91203,0.980093,0.966941,0.202991,0.0
1350,1036800,0.0002689170506912442,495.7,0.8,1.772723,88.66,12699,-0.009215,0.008472,2.884336,0.005194,0.06488,0.7923,0.173678,0.781673,1.922288,1.890657,1.026417,0.992115,0.018395,0.0
1360,1044480,0.00026868663594470046,495.8,0.78,1.745384,92.62,12780,-0.008314,0.004753,2.87032,0.006096,0.077454,0.804174,0.422252,0.734316,1.902582,1.881384,1.00121,0.988658,0.022013,0.0
1370,1052160,0.00026845622119815667,495.8,0.79,1.801733,69.54,12891,-0.009118,0.015695,2.893756,0.006854,0.084869,0.632881,0.421663,0.407522,1.937206,1.908254,0.99368,0.994798,0.025807,0.0
1380,1059840,0.0002682258064516129,495.9,0.81,1.796336,69.41,13003,-0.009315,0.023293,2.944824,0.005286,0.058167,0.26737,0.285296,0.181923,1.959378,1.940268,0.99156,1.009877,0.009932,0.0
1390,1067520,0.00026799539170506914,495.9,0.68,1.626439,85.6,13087,-0.010165,0.01486,2.978069,0.004971,0.058228,0.873012,0.217762,0.837947,1.993529,1.986639,0.993699,0.99538,0.083985,0.0
1400,1075200,0.00026776497695852534,496.0,0.7,1.667241,82.39,13180,-0.009118,0.014251,2.977289,0.005229,0.060638,0.690163,0.302653,0.558202,2.02257,2.000416,0.96014,0.987153,0.008627,0.0
1410,1082880,0.00026753456221198155,496.0,0.62,1.51939,93.35,13262,-0.009498,0.022548,2.967858,0.00566,0.068573,0.694353,0.088429,0.676917,2.017323,1.974784,0.988756,0.992457,0.00859,0.0
1420,1090560,0.00026730414746543776,496.0,0.77,1.699612,73.49,13365,-0.01021,0.012001,2.97975,0.006501,0.088593,0.641116,0.19028,0.682835,1.958816,1.949646,1.036577,1.026962,0.008134,0.0
1430,1098240,0.00026707373271889396,496.1,0.65,1.595837,81.12,13462,-0.009509,0.019291,2.993132,0.005359,0.065216,0.799912,0.170719,0.758742,1.988648,1.976612,1.035832,1.016982,0.028117,0.0
1440,1105920,0.0002668433179723502,496.2,0.75,1.728502,75.46,13565,-0.009922,0.021563,3.002744,0.005305,0.063904,0.637921,0.189249,0.562247,1.995711,1.983077,1.034973,1.019094,0.123314,0.0
1450,1113600,0.00026661290322580643,496.3,0.69,1.636597,87.62,13652,-0.009177,0.008042,2.982274,0.005286,0.061462,0.858948,0.051946,0.872857,1.927674,1.964301,1.016986,1.015076,0.03308,0.0
1460,1121280,0.0002663824884792627,496.3,0.72,1.687932,69.74,13761,-0.010123,0.010324,2.940286,0.005625,0.067963,0.559004,0.197098,0.563947,1.916768,1.928422,1.009347,1.015409,0.126125,0.0
1470,1128960,0.0002661520737327189,496.4,0.73,1.704071,67.24,13872,-0.009193,0.004708,2.935056,0.005276,0.057617,0.578874,0.480379,0.512246,1.93369,1.912451,1.033662,1.029152,0.043424,0.0
1480,1136640,0.0002659216589861751,496.3,0.81,1.782016,69.3,13983,-0.008874,0.014131,2.925814,0.004702,0.053253,0.404246,0.273006,0.36141,1.919563,1.911636,1.044035,1.019056,0.016437,0.0
1490,1144320,0.0002656912442396313,496.4,0.75,1.717304,82.57,14079,-0.009474,0.025132,2.917887,0.005264,0.062836,0.569101,0.308712,0.381908,1.87656,1.91044,0.995175,1.009782,0.056538,0.0
1500,1152000,0.0002654608294930875,496.5,0.8,1.797981,77.15,14175,-0.009975,0.015645,2.871967,0.004888,0.056763,0.580363,0.303538,0.437975,1.867096,1.873198,0.998314,0.998229,0.048349,0.0
1510,1159680,0.00026523041474654373,496.4,0.69,1.669259,61.67,14302,-0.008755,0.020778,2.846317,0.005367,0.063904,0.464509,0.284928,0.34119,1.811937,1.849977,0.959989,1.001328,0.093671,0.0
1520,1167360,0.000265,496.4,0.83,1.819583,66.27,14419,-0.010969,0.003159,2.877338,0.00606,0.078827,0.775596,0.518987,0.651927,1.842753,1.865793,0.990515,1.001025,0.129378,0.0
1530,1175040,0.0002647695852534562,496.5,0.79,1.708781,60.25,14541,-0.010529,0.008953,2.839943,0.006286,0.081909,0.593719,0.134266,0.665636,1.810479,1.855695,0.963594,0.981003,0.229372,0.0
1540,1182720,0.0002645391705069124,496.6,0.8,1.783565,60.38,14663,-0.0092,0.012203,2.832095,0.006294,0.080658,0.554903,0.239351,0.515202,1.743366,1.843616,0.963123,0.973578,0.440662,0.0
1550,1190400,0.00026430875576036867,496.6,0.78,1.788423,65.52,14779,-0.010379,0.021816,2.840116,0.00618,0.083618,0.24515,0.190311,0.283771,1.808891,1.856825,0.917478,0.980113,0.517989,0.0
1560,1198080,0.0002640783410138249,496.7,0.8,1.751321,58.61,14904,-0.008563,0.014537,2.884319,0.005063,0.056763,0.524055,0.320193,0.308683,1.830399,1.854193,0.997603,1.019881,0.624266,0.0
1570,1205760,0.0002638479262672811,496.7,0.71,1.659472,73.93,15007,-0.009436,0.014375,2.910741,0.005379,0.063751,0.67603,0.139421,0.666945,1.845103,1.884012,1.022823,1.023416,0.517979,0.0
1580,1213440,0.0002636175115207373,496.8,0.65,1.619235,78.12,15105,-0.011591,0.025934,2.873407,0.006378,0.086121,0.274901,0.185477,0.272256,1.729883,1.833677,1.028595,1.028831,0.44235,0.0
1590,1221120,0.0002633870967741935,496.8,0.71,1.705544,67.24,15219,-0.009561,0.029715,2.883774,0.005678,0.073853,0.516178,0.380786,0.218761,1.729988,1.857958,1.006848,1.024859,0.496539,0.0
1600,1228800,0.00026315668202764976,496.9,0.74,1.716984,70.18,15328,-0.009308,0.025675,2.961617,0.005602,0.065582,0.582668,0.327458,0.389838,1.87661,1.934828,1.028281,1.020456,0.542363,0.0
1610,1236480,0.00026292626728110596,496.9,0.79,1.799339,73.72,15432,-0.009845,0.01963,2.946908,0.005319,0.062927,0.506094,0.277892,0.43505,1.9076,1.930351,1.022931,1.012656,0.425289,0.0
1620,1244160,0.0002626958525345622,496.9,0.67,1.616768,77.42,15532,-0.008666,0.015606,2.917847,0.005651,0.066132,0.81639,0.036043,0.828313,1.877961,1.88977,0.980575,1.024812,0.38602,0.0
1630,1251840,0.00026246543778801843,497.0,0.73,1.665856,70.7,15638,-0.00807,0.041246,2.945763,0.005205,0.063141,0.257189,0.327284,-0.098413,1.92194,1.925851,1.013209,1.014471,0.266278,0.0
1640,1259520,0.00026223502304147464,497.0,0.7,1.676461,67.6,15755,-0.010842,0.017388,2.948461,0.006555,0.08783,0.167935,0.193097,0.288952,1.894754,1.947214,1.005169,1.000898,0.294876,0.0
1650,1267200,0.00026200460829493085,497.0,0.71,1.694288,76.46,15857,-0.011262,0.019428,2.92102,0.006783,0.094391,0.505395,0.353086,0.245046,1.901144,1.903024,1.032037,1.004005,0.614238,0.0
1660,1274880,0.00026177419354838705,497.0,0.79,1.746279,72.88,15964,-0.009498,0.022336,2.900156,0.006308,0.083191,0.444436,0.316878,0.266008,1.793098,1.880663,1.034369,1.017223,0.425899,0.0
1670,1282560,0.00026154377880184326,497.1,0.71,1.700187,74.2,16064,-0.010442,0.00784,2.938053,0.006526,0.08786,0.588887,0.234106,0.603116,1.897758,1.906604,1.02981,1.025825,0.608414,0.0
1680,1290240,0.0002613133640552995,497.1,0.73,1.683055,82.99,16156,-0.010522,0.015683,2.917577,0.005316,0.065094,0.600187,0.192874,0.543196,1.904222,1.887275,1.027691,1.016588,0.845095,0.0
1690,1297920,0.00026108294930875573,497.2,0.72,1.681575,81.03,16251,-0.010898,0.004495,2.910376,0.006837,0.085327,0.758255,0.593475,0.568829,1.889633,1.879545,1.046856,1.021278,0.754681,0.0
1700,1305600,0.000260852534562212,497.2,0.77,1.711492,79.9,16345,-0.008451,0.023285,2.948548,0.005942,0.07309,0.491811,0.358959,0.208157,1.934591,1.917266,1.042191,1.025806,0.741316,0.0
1710,1313280,0.0002606221198156682,497.2,0.61,1.522031,93.6,16421,-0.010682,0.013662,2.936316,0.00636,0.085205,0.781663,0.062548,0.808294,1.875334,1.900411,1.026621,1.027068,0.684616,0.0
1720,1320960,0.0002603917050691244,497.3,0.74,1.724368,106.99,16490,-0.009581,0.008472,2.989452,0.005763,0.072113,0.559789,0.269607,0.451008,1.958228,1.944154,1.046198,1.035524,0.470331,0.0
1730,1328640,0.0002601612903225806,497.3,0.67,1.606044,88.78,16580,-0.01123,0.013948,2.949012,0.006494,0.080322,0.505371,0.386989,0.27784,1.889527,1.915996,1.04396,1.025892,0.247542,0.0
1740,1336320,0.0002599308755760368,497.4,0.64,1.604876,85.99,16669,-0.010475,0.010327,2.940782,0.005803,0.075165,0.584856,0.295693,0.51474,1.90787,1.930132,1.033539,1.006025,0.261509,0.0
1750,1344000,0.000259700460829493,497.4,0.8,1.78981,70.53,16776,-0.011184,0.007182,2.924033,0.00692,0.089386,0.518601,0.152981,0.723903,1.883078,1.912055,1.021291,1.006207,0.407729,0.0
1760,1351680,0.0002594700460829493,497.5,0.8,1.830742,82.43,16871,-0.009491,0.01448,2.94846,0.005891,0.074341,0.596194,0.376647,0.370731,1.937411,1.931801,1.020398,1.022019,0.294696,0.0
1770,1359360,0.0002592396313364055,497.5,0.73,1.722071,87.61,16960,-0.009061,0.007663,2.907685,0.005207,0.057159,0.650252,0.02745,0.70171,1.83406,1.896196,1.038936,1.006787,0.304081,0.0
1780,1367040,0.00025900921658986175,497.6,0.76,1.742774,88.99,17047,-0.011122,0.008181,2.870211,0.006036,0.075714,0.568788,0.136954,0.657637,1.896695,1.875664,1.02508,0.986574,0.156567,0.0
1790,1374720,0.00025877880184331796,497.6,0.75,1.740158,84.68,17141,-0.010551,0.022578,2.774362,0.006112,0.076996,0.483627,0.366304,0.202424,1.783337,1.806297,0.991758,0.973489,0.23768,0.0
1800,1382400,0.00025854838709677417,497.7,0.82,1.822732,61.47,17269,-0.011167,0.019102,2.801895,0.006694,0.086151,0.254954,0.299519,0.147059,1.842399,1.822887,1.015855,0.976153,0.197859,0.0
1810,1390080,0.0002583179723502304,497.6,0.75,1.741061,59.9,17403,-0.00928,0.011624,2.869605,0.007063,0.099792,0.391142,0.425226,0.085703,1.925249,1.887686,1.030392,0.98418,0.310241,0.0
1820,1397760,0.0002580875576036866,497.6,0.78,1.77451,66.83,17516,-0.009703,0.03775,2.85126,0.005539,0.068939,0.389196,0.18888,0.269813,1.900976,1.870777,1.009372,0.982481,0.356395,0.0
1830,1405440,0.00025785714285714284,497.6,0.83,1.807428,74.01,17618,-0.012498,0.019813,2.800769,0.006741,0.090576,0.463649,0.340973,0.241545,1.89585,1.842528,0.946288,0.958391,0.388558,0.0
1840,1413120,0.00025762672811059905,497.7,0.79,1.774834,79.79,17712,-0.009037,0.007411,2.79739,0.004989,0.059967,0.503663,0.325241,0.530281,1.90968,1.819995,0.969784,0.972854,0.290891,0.0
1850,1420800,0.00025739631336405526,497.7,0.76,1.755305,84.24,17804,-0.010259,0.012739,2.861218,0.006889,0.09433,0.480833,0.367246,0.296944,1.982187,1.884354,0.949656,0.972783,0.485752,0.0
1860,1428480,0.0002571658986175115,497.8,0.53,1.413356,103.13,17873,-0.009522,0.012995,2.796818,0.005779,0.070251,0.642713,0.042049,0.755169,1.918922,1.817963,0.970623,0.977341,0.490441,0.0
1870,1436160,0.0002569354838709677,497.8,0.68,1.624169,93.48,17957,-0.009363,0.007034,2.820567,0.005912,0.073547,0.472101,0.11578,0.728453,1.941297,1.866475,0.950984,0.959931,0.40778,0.0
1880,1443840,0.00025670506912442393,497.9,0.77,1.747846,82.78,18047,-0.009713,0.009567,2.904461,0.006295,0.079163,0.646177,0.433465,0.419919,1.949798,1.905837,0.991405,0.998708,0.446689,0.0
1890,1451520,0.00025647465437788014,497.9,0.65,1.609127,88.82,18132,-0.008217,0.015198,2.901689,0.005354,0.059967,0.743254,0.273226,0.650477,1.958686,1.895729,1.020321,0.992611,0.707768,0.0
1900,1459200,0.0002562442396313364,498.0,0.62,1.539155,102.5,18203,-0.008445,0.007782,2.84786,0.004754,0.041412,0.837902,0.079,0.850194,1.879909,1.852273,0.985433,0.993956,0.683015,0.0
1910,1466880,0.0002560138248847926,498.0,0.74,1.735856,89.41,18291,-0.009639,0.015492,2.831536,0.006056,0.077454,0.388255,0.308777,0.220434,1.8874,1.832552,1.015291,0.980703,0.712348,0.0
1920,1474560,0.0002557834101382488,498.0,0.77,1.770345,78.48,18387,-0.009731,0.018382,2.805631,0.005149,0.059235,0.4924,0.287286,0.371313,1.884512,1.816615,0.974231,0.992056,0.614645,0.0
1930,1482240,0.0002555529953917051,498.0,0.83,1.837979,85.9,18478,-0.00996,0.016424,2.798372,0.005079,0.066498,0.534923,0.397033,0.248305,1.860567,1.801313,1.017148,0.993188,0.686984,0.0
1940,1489920,0.0002553225806451613,498.1,0.78,1.794708,94.42,18556,-0.008349,0.023379,2.865007,0.005214,0.061462,0.683208,0.31409,0.540761,1.943823,1.874788,0.976724,0.974746,0.63468,0.0
1950,1497600,0.0002550921658986175,498.1,0.73,1.717978,82.57,18650,-0.010588,0.016156,2.857817,0.005466,0.066925,0.629524,0.181043,0.596432,1.921511,1.864083,1.028983,0.986665,0.477094,0.0
1960,1505280,0.0002548617511520737,498.2,0.77,1.763206,84.3,18738,-0.010354,0.002212,2.845454,0.005598,0.063599,0.889074,0.693412,0.717458,1.917123,1.877934,0.995727,0.965059,0.42323,0.0
1970,1512960,0.00025463133640552996,498.3,0.82,1.806059,100.64,18815,-0.01006,0.024486,2.859744,0.005156,0.061737,0.578622,0.262922,0.4424,1.956733,1.890211,0.982376,0.967245,0.481046,0.0
1980,1520640,0.0002544009216589861,498.3,0.6,1.503514,112.76,18877,-0.010845,0.012124,2.864845,0.006238,0.081879,0.829337,0.083856,0.825962,1.89187,1.890288,0.998379,0.970978,0.672444,0.0
1990,1528320,0.0002541705069124424,498.4,0.64,1.570363,103.33,18956,-0.011408,0.011536,2.81295,0.00769,0.100494,0.616148,0.005708,0.749202,1.886673,1.814797,0.97752,0.996018,0.596001,0.0
2000,1536000,0.0002539400921658986,498.4,0.81,1.791356,74.18,19059,-0.011797,0.005951,2.93744,0.005878,0.075256,0.762576,0.138073,0.779801,1.937343,1.916965,1.036116,1.016423,0.621529,0.0
2010,1543680,0.00025370967741935484,498.4,0.72,1.675054,82.43,19156,-0.008114,0.007383,2.905252,0.004686,0.052094,0.882096,0.112295,0.870779,1.897332,1.902367,1.03435,0.992822,0.762774,0.0
2020,1551360,0.00025347926267281105,498.5,0.77,1.731523,71.58,19262,-0.010698,0.027193,2.866724,0.005106,0.063446,0.533047,0.225503,0.418148,1.813342,1.859403,1.032558,1.01123,0.636927,0.0
2030,1559040,0.00025324884792626726,498.5,0.75,1.765105,83.62,19355,-0.008618,0.010336,2.882033,0.005187,0.056915,0.630614,0.489601,0.354114,1.86093,1.868956,1.043631,1.005419,0.848633,0.0
2040,1566720,0.0002530184331797235,498.6,0.69,1.613222,89.39,19440,-0.011277,0.015006,2.918355,0.006982,0.096527,0.733398,0.199483,0.667442,1.949068,1.902866,1.027377,1.006992,0.910057,0.0
2050,1574400,0.00025278801843317967,498.6,0.63,1.539445,102.11,19514,-0.010727,0.009722,2.876038,0.005295,0.058075,0.872346,0.086111,0.868821,1.870539,1.882981,1.030494,0.987325,0.743334,0.0
2060,1582080,0.00025255760368663593,498.6,0.7,1.661162,88.53,19605,-0.010646,0.011125,2.851578,0.005754,0.069092,0.659497,0.220474,0.595569,1.830774,1.84841,1.025553,0.990377,0.491453,0.0
2070,1589760,0.00025232718894009214,498.7,0.75,1.69426,86.31,19689,-0.012163,0.012143,2.907867,0.006147,0.078094,0.754363,0.174915,0.722218,1.875498,1.903499,1.007842,0.993038,0.646834,0.0
2080,1597440,0.00025209677419354835,498.7,0.79,1.757981,81.22,19783,-0.009008,0.005258,2.918919,0.005328,0.065796,0.729142,0.657852,0.322556,1.900704,1.9158,1.018552,0.998505,0.556252,0.0
2090,1605120,0.0002518663594470046,498.8,0.71,1.649194,100.16,19853,-0.009073,0.025992,2.87445,0.004619,0.047699,0.352164,0.233416,0.183821,1.863482,1.887996,1.00231,0.97755,0.664247,0.0
2100,1612800,0.0002516359447004608,498.8,0.77,1.756989,93.74,19938,-0.011016,0.026878,2.865532,0.006109,0.078522,0.589075,0.151959,0.520559,1.857848,1.903126,0.953547,0.957077,0.62898,0.0
2110,1620480,0.000251405529953917,498.8,0.75,1.712508,85.2,20028,-0.009479,0.008541,2.840714,0.005936,0.076691,0.614732,0.168136,0.636491,1.801281,1.858967,0.951291,0.988559,0.546234,0.0
2120,1628160,0.00025117511520737323,498.8,0.78,1.763241,95.3,20108,-0.00978,0.013743,2.819609,0.005144,0.054169,0.324804,0.270392,0.192877,1.793167,1.832238,0.945574,0.979821,0.419164,0.0
2130,1635840,0.0002509447004608295,498.9,0.63,1.520383,88.0,20196,-0.010603,0.02003,2.836363,0.005837,0.075012,0.546806,0.115641,0.587233,1.828752,1.843458,0.923884,0.983414,0.461225,0.0
2140,1643520,0.0002507142857142857,498.9,0.68,1.625362,96.33,20275,-0.009779,0.013026,2.851661,0.005955,0.072205,0.490518,0.24573,0.393101,1.866578,1.880718,0.909892,0.964603,0.539695,0.0
2150,1651200,0.0002504838709677419,498.9,0.75,1.722702,94.56,20357,-0.009743,0.004772,2.824831,0.005665,0.065521,0.79492,0.315205,0.759549,1.863541,1.866779,0.81522,0.952603,0.508711,0.0
2160,1658880,0.0002502534562211981,499.0,0.86,1.876678,92.38,20439,-0.010522,0.002597,2.860061,0.005621,0.068085,0.858574,0.494492,0.802031,1.79237,1.897358,0.855762,0.957822,0.430047,0.0
2170,1666560,0.0002500230414746544,499.0,0.74,1.709154,88.28,20526,-0.009738,0.026336,2.85945,0.005681,0.066437,0.47473,0.452539,0.059971,1.826307,1.902071,0.869102,0.955989,0.406742,0.0
2180,1674240,0.0002497926267281106,499.1,0.65,1.601353,89.88,20609,-0.009088,0.012851,2.889486,0.004744,0.05011,0.581515,0.292039,0.515194,1.861368,1.918129,0.968916,0.954642,0.696972,0.0
2190,1681920,0.0002495622119815668,499.1,0.67,1.627745,91.68,20694,-0.009968,0.012638,2.921754,0.006049,0.075562,0.596492,0.139314,0.601885,1.840915,1.941872,0.975475,0.970668,0.685723,0.0
2200,1689600,0.00024933179723502305,499.1,0.73,1.713877,76.86,20794,-0.01207,0.016925,2.830586,0.005786,0.077606,0.555309,0.322927,0.364641,1.839084,1.893507,0.990628,0.930041,0.655009,0.0
2210,1697280,0.00024910138248847926,499.1,0.73,1.673778,81.8,20887,-0.01135,0.014422,2.87254,0.004989,0.060486,0.45127,0.137698,0.474084,1.844013,1.894069,1.002086,0.968442,0.795617,0.0
2220,1704960,0.00024887096774193546,499.1,0.78,1.768622,79.79,20985,-0.010926,0.026485,2.832566,0.006188,0.079681,0.419975,0.205535,0.324407,1.77436,1.852933,1.00569,0.974864,0.641464,0.0
2230,1712640,0.00024864055299539167,499.1,0.74,1.729685,73.89,21087,-0.010171,0.008207,2.886088,0.005442,0.064423,0.861139,0.2023,0.839691,1.851507,1.890138,0.986019,0.983785,0.58497,0.0
2240,1720320,0.0002484101382488479,499.2,0.76,1.7148,79.52,21182,-0.008923,0.011089,2.869864,0.005442,0.06488,0.655824,0.32988,0.498713,1.835997,1.891853,0.999472,0.976965,0.682711,0.0
2250,1728000,0.00024817972350230414,499.2,0.79,1.771301,96.4,21261,-0.010676,0.003386,2.884481,0.00528,0.056824,0.820804,0.749343,0.521324,1.875058,1.904313,1.01348,0.969002,0.599812,0.0
2260,1735680,0.00024794930875576035,499.2,0.78,1.792799,115.38,21329,-0.009738,0.008288,2.930497,0.005491,0.070892,0.772582,0.460851,0.579406,1.833848,1.945289,1.017333,0.976379,0.565186,0.0
2270,1743360,0.0002477188940092166,499.2,0.68,1.619008,105.95,21403,-0.011219,0.013481,2.929759,0.007373,0.102142,0.644173,0.321725,0.477095,1.912097,1.927224,1.017125,0.999645,0.579313,0.0
2280,1751040,0.0002474884792626728,499.3,0.71,1.655923,103.14,21479,-0.011047,0.015561,2.938661,0.006555,0.089447,0.704001,0.302985,0.588473,1.875202,1.939195,1.024244,0.992107,0.707776,0.0
2290,1758720,0.000247258064516129,499.3,0.71,1.668299,103.76,21552,-0.010287,0.012217,2.922354,0.005959,0.074066,0.399546,0.384758,0.145566,1.844624,1.920996,1.01249,0.991582,0.671599,0.0
2300,1766400,0.00024702764976958523,499.4,0.74,1.71497,98.11,21631,-0.009573,0.006706,2.866252,0.00506,0.056915,0.628294,0.613305,0.216742,1.778493,1.917076,0.976189,0.948373,0.542341,0.0
2310,1774080,0.00024679723502304144,499.3,0.79,1.764934,93.71,21716,-0.011683,0.012684,2.830364,0.006656,0.084839,0.740221,0.4574,0.521647,1.817712,1.885518,0.962379,0.938758,0.485685,0.0
2320,1781760,0.00024656682027649764,499.4,0.86,1.859815,93.87,21798,-0.011829,0.00868,2.909632,0.005908,0.078156,0.556406,0.367328,0.435726,1.833748,1.928342,0.981283,0.97593,0.486166,0.0
2330,1789440,0.0002463364055299539,499.4,0.62,1.574688,93.71,21878,-0.011665,0.026953,2.892879,0.005095,0.060638,0.599344,0.376971,0.3623,1.881714,1.938344,0.977898,0.950327,0.60001,0.0
2340,1797120,0.0002461059907834101,499.5,0.58,1.535001,102.63,21948,-0.011998,0.028434,2.873399,0.005439,0.065948,0.368517,0.263259,0.188114,1.859448,1.922374,0.981099,0.940703,0.640843,0.0
2350,1804800,0.0002458755760368663,499.5,0.8,1.786109,87.13,22034,-0.00987,0.020337,2.836111,0.004425,0.047058,0.498964,0.432367,0.118023,1.846692,1.893236,0.966053,0.942914,0.562797,0.0
2360,1812480,0.0002456451612903226,499.5,0.81,1.766023,70.29,22142,-0.01084,0.003596,2.821757,0.005374,0.065979,0.846202,0.67416,0.66359,1.819451,1.853236,0.999413,0.960466,0.633684,0.0
2370,1820160,0.0002454147465437788,499.6,0.84,1.828159,74.91,22244,-0.011252,0.012325,2.848172,0.006212,0.081604,0.308999,0.289847,0.258107,1.856438,1.875649,0.940606,0.965059,0.554957,0.0
2380,1827840,0.000245184331797235,499.6,0.81,1.785724,79.4,22342,-0.010967,0.01439,2.856619,0.005848,0.073029,0.48485,0.443479,0.077168,1.777271,1.873538,0.982237,0.98318,0.555037,0.0
2390,1835520,0.0002449539170506912,499.7,0.74,1.712298,80.85,22437,-0.010824,0.003523,2.928872,0.005907,0.07077,0.843934,0.82511,0.169515,1.897493,1.918184,0.980055,0.999004,0.533311,0.0
2400,1843200,0.0002447235023041474,499.7,0.75,1.72188,86.97,22521,-0.010432,0.007881,2.915892,0.005614,0.071808,0.786305,0.480455,0.589005,1.880651,1.907382,1.029889,1.002097,0.599038,0.0
