event_id,d1,n_near,n_block,n_def,presser_line,presser_x,ball_x,ball_y,back_line_x,mid_line_x,back_gap_max,back_width,highest_att_x,att_line_x,rel_back,rel_mid,excursion,committed,engaged
2f94d0dc-ee9c-495c-b942-6e827fe0a1a2,16.656674231213906,0,0,9,mid,45.38646445873672,43.925,61.03,63.88533566078546,48.42687835895295,20.246535290230582,33.441559210211004,72.89652222149866,69.317388052962,-19.96033566078546,-4.5018783589529505,-18.49887120204874,False,False
2ff9c960-0b03-4d84-b4c9-122f2968828a,0.7073095459641965,3,3,9,back,57.62517567115211,57.3125,11.645,66.51431305619138,51.33500213452582,16.99623975553428,34.67416844871255,75.88669913505814,71.18534555071378,-9.201813056191384,5.977497865474177,-8.889137385039277,True,True
309008a4-0ad1-4c92-8f16-a1dda85823bd,8.804495762917156,0,1,9,back,74.41522756931575,78.925,49.98,72.31184831876317,57.16865713201389,10.904178770248244,33.31742045941764,83.66917740064439,78.48001796089838,6.613151681236829,21.756342867986106,2.103379250552578,False,False
309e7a07-3983-4619-b896-06449b7974f0,18.697791039644287,0,0,9,back,78.88480401910049,97.3,25.415,75.43071846729973,56.08399528420631,16.56724926120821,36.343041112397145,97.299999833107,88.31000507156699,21.86928153270027,41.21600471579369,3.454085551800759,False,False
30acb0df-4390-44cf-b12e-a7663e7ad85a,5.423831752052116,0,1,9,back,65.84719998556265,69.125,64.42999999999999,66.01960335864908,51.67098507342766,10.755610810635453,20.455828368212124,77.63517231376437,67.66923263826048,3.1053966413509215,17.45401492657234,-0.17240337308642495,False,False
30aedfb1-d6b2-478e-8c47-2746623181ed,5.008035892748251,0,1,9,back,65.65775169020475,67.55,7.649999999999999,62.62788448062483,45.2619934748718,8.338363080955473,22.169108158121038,74.26581847755436,70.00233366524151,4.9221155193751684,22.288006525128196,3.029867209579919,False,False
30b5cbda-97e9-45a3-843b-050fce241ea8,3.382925080561549,1,3,9,back,70.38892277898307,72.5375,56.865,72.77407748901771,54.08150471447764,16.27412383680221,34.780501660995874,79.785115999675,76.7733378817832,-0.23657748901771924,18.455995285522356,-2.385154710034641,True,False
31096731-371e-4839-b926-1ff897f2d379,20.327725792108012,0,0,9,mid,55.54234597986765,38.14999999999999,27.37,70.27210530817995,60.60521297521947,7.009626790434794,19.093948466829698,72.67678495397496,68.9203323899119,-32.122105308179954,-22.45521297521948,-14.729759328312298,False,False
312ccfd7-cfc9-44d3-adfc-b82880be8ece,2.208062768490828,1,2,8,back,88.38272531749529,90.3875,37.23,80.58687510821782,66.21419305294353,13.273638210862316,29.95904299770038,101.03383295268048,91.49191686444442,9.800624891782178,24.173306947056474,7.795850209277461,True,True
319941c5-bb16-4288-ade7-4c2766ce8cbd,2.2867962163701683,1,1,9,back,81.86835423996253,83.7375,26.86,73.21215433090967,53.11964251065052,9.623416088109655,29.195832740628823,83.73750066757202,77.68473957293506,10.525345669090328,30.617857489349475,8.656199909052859,True,True
31b79325-d225-48e3-aec0-c94459b4dfa8,11.089869691452304,0,0,8,back,69.20990405603735,76.475,34.34,61.24076919401876,47.52584707376491,12.484618918484111,29.84375723826457,76.47500133514404,70.92205248844965,15.234230805981234,28.949152926235087,7.969134862018585,False,False
320ec6e7-394d-4e6f-a0da-9fd3824ce335,2.494470764217364,2,5,8,back,84.27867217011584,86.5375,22.27,86.86417289744496,73.88728092143536,7.99413815313517,17.354791001906506,91.02174687639994,89.58541774655811,-0.32667289744496486,12.650219078564632,-2.5855007273291193,True,True
32152f76-68d6-49c7-a11b-0d9429685e31,9.161431568336004,0,1,9,back,89.032711086922,92.225,56.27,77.58448113004224,56.18535096558275,14.182600877011978,30.74967094626259,98.94326552604646,87.96731777744975,14.64051886995776,36.039649034417245,11.448229956879771,False,False
3215b4f0-787b-4518-ab4d-acd139ef3fed,10.064704144581858,0,0,9,back,74.40189130064223,83.5625,51.765,66.50533046251738,51.93331978261877,10.703037091721484,36.8747837328499,91.2493809066115,83.36311502082032,17.057169537482622,31.629180217381233,7.896560838124856,False,False
323b0908-fdd7-4e52-864c-46a677ba0589,30.78628233738426,0,0,8,back,58.956469110957705,44.71249999999999,62.815000000000005,62.22088898915641,51.528807598235026,11.887527827022277,30.252061072989868,60.84310692735743,55.97515863681019,-17.508388989156416,-6.816307598235035,-3.2644198781987015,False,False
324d0d4e-9b6e-4cb3-bb44-7f876c0236ac,1.8447403472131645,2,3,8,mid,72.16147617290585,73.85,30.94,80.5116042637397,69.29432524270858,13.804931865797286,33.202162227854174,89.34176707543892,82.87360054397442,-6.661604263739704,4.555674757291413,-8.350128090833849,True,True
325076d4-b27b-4a07-9f58-dace94e2c276,1.794736796956084,1,2,9,back,60.4025258764994,58.625,21.675,61.44284411628435,46.63368295953559,11.175959778976011,22.931863790594345,70.69029930361111,67.75251866313332,-2.8178441162843484,11.99131704046441,-1.0403182397849449,True,True
325ec5fa-5148-4621-a84d-778ec123cee1,2.9235244122724597,1,1,9,back,79.91436162540224,80.4125,17.935000000000002,69.65625158158925,54.70197024311219,9.555027786940226,21.82017163167499,94.60484953154388,83.08135499135923,10.756248418410749,25.7105297568878,10.25811004381299,True,True
3261f6db-5d90-4e54-9d71-eb2686d3e847,2.0100901617559717,2,2,8,mid,59.13989072777197,58.275,6.545,75.77181904408008,57.56018239460599,9.081132709073463,25.65368385511644,95.4212275535773,85.04503229533054,-17.496819044080077,0.7148176053940105,-16.631928316308105,True,True
326d444a-8868-47cc-b032-f004bc8eae32,6.4382326633380655,0,1,8,back,89.4372616243497,95.725,50.66,83.53612455579427,64.9844644667203,14.526529074079818,38.05659540465153,95.72499966621399,89.81881152919581,12.18887544420572,30.740535533279697,5.901137068555428,False,False
32a93561-c803-4fe5-8984-c90f06012f96,2.754253976013653,2,3,8,mid,62.37294003478841,64.925,13.005,78.89943094207452,61.59228872045596,16.836409501350566,24.338392935736017,98.43608563282876,87.12953764156111,-13.97443094207452,3.3327112795440357,-16.52649090728611,True,True
32b4a805-96c5-4543-b4a9-cd09dff87059,1.199296134381188,1,3,8,back,59.16893090923724,58.3625,61.88,59.97839440994721,49.218467575430985,8.937859198072282,29.461179037752338,68.74808611528599,66.25557286653662,-1.6158944099472095,9.144032424569012,-0.8094635007099669,True,True
32c5dd0d-cb41-4d58-89cb-d3bb321051e6,8.263474536422112,0,2,8,back,66.0309716601597,73.0625,42.755,68.0536670091505,55.40918928223486,10.0853166111774,19.05349842332008,81.57920104862654,75.20321674601917,5.008832990849498,17.653310717765137,-2.0226953489908084,False,False
32d47030-cd13-423c-b81d-07b0a26ded0b,1.5830189004581912,1,2,9,back,56.99256640222425,57.1375,37.315,63.820700107241734,47.56590284402277,17.19085587652272,36.35786463421804,79.71122706061323,68.52264567858943,-6.683200107241731,9.57159715597723,-6.8281337050174855,True,True
32da6649-6cf7-46de-9383-d3e12e217337,5.296731947598693,0,1,9,back,69.83345279301405,72.8,19.72,60.27179276708166,49.284716216997225,20.162191067879416,38.39698273060099,76.63535452181131,72.3070216676288,12.52820723291834,23.515283783002772,9.56166002593239,False,False
32f0b5ea-8d65-41e7-9ad2-538baa9379ff,9.189089495467762,0,2,9,back,84.76519958015452,92.925,35.870000000000005,74.73359869452028,52.21142071902144,15.168143870229102,33.342671228660805,92.75,83.25053188807368,18.191401305479715,40.71357928097856,10.031600885634234,False,False
32fd5999-922c-402d-a369-4bd40f81aba4,5.352339172204017,0,3,9,back,70.03856433645755,65.1,51.68,72.39508440268145,57.10722498430554,5.827608295005753,13.596348662513485,82.85146742891342,74.56550362546295,-7.295084402681454,7.9927750156944555,-2.3565200662238937,False,False
3303c755-543f-4f7d-9bc8-e82c826ded89,1.0031264806201046,1,2,8,mid,51.85172954184733,52.4125,1.4449999999999998,60.30741104567848,47.17631127263976,14.402669402935611,43.711580803562725,69.50624760777607,62.82755211854324,-7.894911045678477,5.236188727360243,-8.455681503831151,True,True
336b3a24-a8e6-434c-996a-08eb416c4fd9,13.17120122318019,0,0,8,back,61.61653098421988,72.01249999999999,23.545,59.5097328709349,49.15926298562459,11.937113992241006,36.298116856843706,72.01249933242798,67.09512399323451,12.502767129065091,22.853237014375395,2.106798113284981,False,False
33a4e9e3-bf84-4e09-ba0b-709e5cc95f3d,2.8873604472037324,1,1,9,back,93.54216513384996,96.425,40.375,80.21117492357102,55.701341533376066,11.613980072631808,32.02426087916976,96.424999833107,88.2126245973338,16.213825076428975,40.72365846662393,13.33099021027894,True,True
33bedad0-b48f-4636-97c3-0ae37a51f602,5.195143744039658,0,3,9,back,67.73571478926232,72.7125,6.375,62.35129047005263,48.57327960650858,13.358257507474956,27.828712483681507,77.03026480619788,71.1234197566306,10.361209529947374,24.139220393491428,5.3844243192096855,False,False
33c4b2be-c1f0-4980-bab2-9e09e3ec8c26,6.605115218858624,0,1,9,back,74.115752454942,72.625,33.15,68.48509082356067,52.83407175919228,17.989935208011573,29.88844303697241,79.42139390978298,77.21600075641953,4.139909176439332,19.790928240807723,5.630661631381329,False,False
341a2d0c-8472-4d40-b366-5e0221705dcb,4.306460424446027,1,3,9,back,67.68806523644618,63.6125,38.505,64.61438539037772,50.33026407578556,11.8111813616952,26.43964740290455,74.58374241915519,65.33162775306991,-1.0018853903777227,13.28223592421444,3.0736798460684582,True,False
3445ee2b-cc9d-4354-9f91-dd846fc9cd1d,13.715761016797154,0,0,9,back,80.54403518691701,93.975,39.865,76.29109294705084,55.258959071565,12.852413278669534,36.70593582937888,97.81588537636318,89.58176795239036,17.683907052949152,38.71604092843499,4.252942239866172,False,False
34556f3c-3085-498e-bb07-c91421891835,10.257063055704688,0,0,9,back,89.90024667585213,98.0875,26.605,74.51904731373021,54.29351415482642,13.673596916507533,36.11214304773544,98.0874999165535,86.18513708137681,23.568452686269794,43.79398584517359,15.381199362121919,False,False
347c6a20-f8eb-4519-b85a-e8391adf9154,8.298648771671845,0,1,8,back,58.57048389301236,63.2625,14.535,61.85509314315008,45.34843826772544,11.410438420919196,27.97469929278114,82.14114827126939,71.10701666820634,1.4074068568499243,17.91406173227456,-3.28460925013772,False,False
349077f3-2c65-4e8a-97b9-dc3903b03869,3.9459527312677114,2,5,9,back,60.576604994913616,60.8125,52.870000000000005,67.59765180156018,55.098871814200194,6.339701336094478,16.508817366953664,80.38545807175049,74.8168554182975,-6.7851518015601755,5.713628185799806,-7.0210468066465594,True,False
349344c9-44cc-4844-ad74-f5bdb1005fe0,6.605115218858624,0,1,9,back,74.115752454942,72.625,33.15,68.48509082356067,52.83407175919228,17.989935208011573,29.88844303697241,79.42139390978298,77.21600075641953,4.139909176439332,19.790928240807723,5.630661631381329,False,False
3496ee61-4600-4edb-ac36-692406bf1aa1,11.16016282194376,0,0,9,back,82.52611301135225,91.2625,34.0,69.75564839088557,50.40247387852561,10.361768605014523,29.73909894685429,91.262500166893,82.1646559755536,21.506851609114435,40.86002612147439,12.770464620466683,False,False
349ecea0-860c-4b01-b9a1-739610566e17,1.9332405104271055,1,1,9,mid,50.29506808451936,51.625,49.47,60.23062067261078,50.73228203737928,17.61880520869566,35.03956256428259,63.23012252407123,59.84029708699177,-8.605620672610783,0.892717962620722,-9.935552588091426,True,True
34abf9e9-f69a-4541-9835-583de27cc95b,18.319184346912635,0,0,9,back,72.20039556701518,90.125,18.19,76.55567570453,54.47388675795943,13.921546352778904,36.370238655935125,91.19969860131992,84.08317543177078,13.569324295469997,35.65111324204057,-4.355280137514825,False,False
34b62a14-5b00-4682-a5b7-15a86d3f0273,11.143589834280212,0,0,8,mid,51.12944440390093,42.175,26.945,71.77962267658475,53.72614849442214,5.422439014591916,19.964904832828864,77.15199108948245,68.27144377306894,-29.604622676584754,-11.551148494422144,-20.650178272683817,False,False
34b7c589-4aa6-4160-89f9-933402a59a0f,8.627226458266378,0,2,8,back,62.37720084947287,62.3875,17.0,59.84021648026239,49.9891857324449,11.266213047810425,26.472798467865445,81.72369128267461,74.08987947125505,2.5472835197376114,12.3983142675551,2.5369843692104794,False,False
34bd9f14-f7ce-4b1a-8f42-0b141c33632a,11.57037765643976,0,0,9,back,64.79263676775616,66.85,40.715,66.88852003884637,49.85028574037931,23.48244258407072,34.54348565350254,71.80335708753235,67.11920650132674,-0.03852003884637156,16.99971425962068,-2.0958832710902016,False,False
34ef4e20-0cb4-4804-bf2a-9aa3b8a13bc2,2.895582939292453,2,4,9,back,75.49295454244454,72.975,58.65,72.53658327340318,61.12055869629376,21.39728909035982,36.79158258085496,85.64024432445714,77.43544750137818,0.4384167265968131,11.854441303706231,2.9563712690413553,True,True
34f17c38-a98c-4da2-ac4c-e140b28bd863,10.535897174238206,0,0,9,back,81.31716369550472,90.125,33.065,66.71835260987764,53.33588110440327,12.376039604784474,34.65909872102819,90.125,83.36419143121992,23.40664739012236,36.78911889559673,14.598811085627077,False,False
35342487-38af-4642-b9e7-bccf259d3f6a,10.839996300035853,0,0,9,back,62.622259930798464,57.925,2.295,63.47418618342018,48.89184965609223,12.369703697306337,26.077324080184347,72.98634597290608,67.83965247227461,-5.549186183420183,9.033150343907764,-0.8519262526217162,False,False
3538fda6-3709-4b47-ae0e-530cf0543734,2.87423445049104,3,5,9,back,62.05572836511043,64.925,34.51,70.14425009532872,57.39106206904897,10.15527800086555,22.554234796032105,79.73540467186163,72.15922828703832,-5.219250095328718,7.533937930951026,-8.088521730218282,True,True
3541d6be-80b2-431c-ab60-4164630f965c,4.909166053426781,1,1,9,back,65.00610477821084,68.8625,7.734999999999999,64.02579443044911,45.61785362617341,18.29748432207281,32.10879254780871,75.47848314561796,69.84634230504531,4.836705569550887,23.24464637382659,0.9803103477617299,True,False
3545b966-2541-4b91-b1e5-f35a3ee8a559,3.6346222223496234,1,2,9,back,78.8930947544032,82.5125,54.06,72.72208555689916,53.72957556568204,8.321337453889178,23.46301469091685,82.51249933242798,75.90588795098034,9.790414443100843,28.782924434317962,6.171009197504034,True,False
358ec200-cc2a-4617-8e8d-587fc27e4c3c,12.87692576892269,0,0,9,back,69.46458540726283,80.5875,47.6,60.66927969298351,48.780431947975174,11.403875800950733,30.089176647144992,88.45447915787476,79.1583565574489,19.918220307016497,31.80706805202483,8.795305714279323,False,False
3590ba9e-4c3a-4c6c-9939-b58009447d26,2.9413682639859173,2,2,8,mid,58.24126643001991,60.2875,51.935,73.28852899842724,56.34620611523254,15.707936091020184,34.37512490329098,84.8384275784424,75.25956397164171,-13.001028998427238,3.941293884767461,-15.047262568407326,True,True
35ab1135-7545-46b3-a649-fd9f443f2c42,6.16458533770205,0,1,8,back,69.88881995929796,76.0375,46.665,73.43984629777556,57.43220074017878,14.701688270871092,25.4336173708929,90.06394719058748,84.17013107027782,2.5976537022244344,18.605299259821216,-3.551026338477598,False,False
35ad30af-036c-4512-b109-bded916dd0de,2.1294175090643996,2,4,9,back,62.30311889555835,63.6125,51.595,67.19116374961078,53.7289341340189,16.24233496863344,38.28648828082597,74.63964228695818,70.9732725295103,-3.578663749610783,9.883565865981097,-4.888044854052431,True,True
35f1cc28-a03f-4323-aeaf-1000bf805c9e,4.313759883521897,1,1,9,back,51.46301861763932,55.65,19.38,63.027838820414374,43.33385117691025,13.73727800882486,27.432987195552183,71.55396568574476,64.88351462603306,-7.377838820414375,12.316148823089748,-11.564820202775053,True,False
35f4beaf-ef7a-45f6-93d9-53ab928e3e3c,15.612058297702172,0,0,9,back,77.47619573906495,92.225,38.08,70.30162005752223,49.850519646184,12.07512651227509,43.70363544656509,92.22499966621399,86.19093652291275,21.923379942477766,42.374480353816,7.17457568154272,False,False
35f9a6a4-23d6-4061-869f-4e5250dd82b2,2.631353636710358,1,4,9,back,65.78203879732354,66.9375,24.48,66.09358728375484,50.70576487288376,14.70295401354943,32.05580328283033,74.08916787280556,67.7215311110667,0.843912716245157,16.231735127116238,-0.31154848643130606,True,True
35fbaa28-150c-4c36-9eb3-951aebca9d15,3.5169978255877457,2,4,9,back,64.81017096404344,67.2,44.88,66.19194452455704,53.59242417428184,9.58448599078325,18.966929336547103,77.74319740427612,68.39810724664574,1.0080554754429585,13.607575825718165,-1.381773560513608,True,False
363425c5-45f0-4a00-bf97-54425354239c,16.278863376851977,0,0,9,back,74.27494466341135,88.375,50.32,69.06342348937198,52.820739592446046,20.032125082921784,33.088001399142755,88.375,77.08716612774074,19.311576510628015,35.554260407553954,5.211521174039362,False,False
364dc0a5-8654-437a-99f8-cd234055804d,1.1588218274517759,1,1,9,back,73.61489688072834,74.63749999999999,6.545,65.29049005276445,51.293838477079476,15.687949220079853,34.86657068208794,77.8108349716485,72.9866700415356,9.347009947235534,23.343661522920513,8.324406827963884,True,True
36c1c27f-f9c9-4506-a2d1-af2aa973e93d,5.747344670527948,0,1,9,back,76.7999680676414,80.2375,65.62,74.3119540985398,55.50953749211247,15.812884367877372,30.74552327755753,87.9743669442801,81.41580211417447,5.925545901460197,24.727962507887526,2.488013969101601,False,False
3703f9cc-0c00-4dfe-9fef-6fd7cd923a58,1.3114902932270314,2,3,9,mid,49.29289589389647,48.3,63.665000000000006,60.16677571107135,46.02762455274988,20.670486648026294,39.96254719900147,74.68076416380964,67.44984905701892,-11.866775711071355,2.27237544725012,-10.873879817174881,True,True
371a3004-25b3-4c11-907a-929319ce4823,4.616619054939141,1,1,8,back,82.70700941796332,87.2375,64.515,78.20787979524364,57.622604211088934,15.114185209802985,43.47685848422942,87.23750066757202,83.57593054463774,9.029620204756355,29.614895788911063,4.499129622719678,True,False
372a1c29-1833-4272-b7df-426fbdd93e51,1.0687199136067533,2,2,9,back,65.24999811289382,64.4,22.355,66.64842945246941,50.30359527936689,8.79914980017483,12.202211186365826,76.29503175997675,73.63083279781313,-2.2484294524694093,14.096404720633117,-1.3984313395755947,True,True
3793e6cb-7412-45f7-805b-1fec7bd4a3be,9.938442936812342,0,1,8,back,81.2697579524046,90.9125,43.095,90.82030086654028,69.80550868914591,13.77502814476158,25.40821703298589,103.84569059412195,90.20741091859988,0.0921991334597152,21.106991310854085,-9.550542914135676,False,False
3793f843-a3c6-4087-8baa-c5a347bc3190,8.029279230390806,0,1,9,back,62.32135279779364,67.4625,1.19,65.46340215120543,50.975433261329584,19.15888130642027,37.96747221157223,78.13894934858835,71.89968861402198,1.9990978487945767,16.48706673867042,-3.1420493534117924,False,False
37afaf0e-c136-4af5-ab37-8424dd1ec1b8,0.8339548052213744,1,3,9,mid,55.28564744735313,55.5625,28.305,70.26626762272899,52.23225534211826,8.388612551744838,22.95951765732265,89.85016964561021,78.28250227307461,-14.70376762272899,3.3302446578817424,-14.980620175375861,True,True
37b4944e-8730-42b5-b700-3e8a5f65ff7a,2.422728945194285,1,3,9,back,68.8616806066482,68.1625,24.905,72.70832442348402,54.51387561480375,9.942706538081737,25.462827052374056,78.92796440984336,76.44975672698169,-4.545824423484021,13.648624385196243,-3.846643816835808,True,True
37c0109d-6476-4d00-ac18-972686c27fb7,6.127590254554785,0,3,9,back,59.44629944456701,65.45,27.03,64.74679415590899,49.56366520082996,7.713768668638146,19.65465619955993,74.86351001444088,69.2611224313979,0.7032058440910163,15.886334799170044,-5.300494711341976,False,False
37c9fedd-4921-49f6-aabc-6734828258d0,5.197224050881323,0,1,9,back,77.36938669428736,80.4125,6.885,74.53132678422122,53.285081323393115,11.522635419731769,31.46090188852244,91.63250926701605,81.01034639003396,5.881173215778773,27.12741867660688,2.8380599100661357,False,False
37fc8882-d989-416c-8051-086dc8608d11,12.956411196448595,0,0,9,back,74.01950547643777,86.8875,48.11,71.5208084428674,54.999312112916854,10.587312054584654,31.473395309799105,86.88749933242798,80.91458277268383,15.366691557132597,31.88818788708315,2.498697033570366,False,False
3831e2b1-1898-49b8-8b9d-cb76df7cce28,7.696675345962896,0,1,8,back,71.83565548311545,77.6125,63.665000000000006,66.97817748674392,53.584163323452366,8.555120009128416,28.682386895772915,78.84631676674181,75.18056167475223,10.63432251325608,24.02833667654763,4.857477996371529,False,False
38373f49-d364-4186-98b3-c874ccc1f619,31.89280575706343,0,0,9,mid,65.03082648994322,38.0625,55.08,81.4920333335335,68.02235958761983,10.905197986846767,31.48664544176593,81.9958273034656,73.11405342190642,-43.4295333335335,-29.95985958761983,-16.461206843590276,False,False
38492a57-e73d-4915-9a1b-f89d89b701ae,9.938442936812342,0,1,8,back,81.2697579524046,90.9125,43.095,90.82030086654028,69.80550868914591,13.77502814476158,25.40821703298589,103.84569059412195,90.20741091859988,0.0921991334597152,21.106991310854085,-9.550542914135676,False,False
3849e38d-a949-4b58-b01b-60a6af2457c2,6.530175289017535,0,2,9,back,60.81627345828127,67.2875,17.68,69.8087667115139,52.53075197282534,18.18479467364108,42.16659103285947,78.23817915220964,74.46908248315718,-2.5212667115139027,14.756748027174652,-8.992493253232624,False,False
385869c2-6b04-4849-896c-25d3c8a988f4,8.581881786059089,0,1,9,back,65.72684173022705,72.01249999999999,62.98499999999999,67.51097756354065,52.90889838772277,13.590228774132214,40.95877482685421,84.43161876749905,74.80264801574974,4.501522436459339,19.103601612277217,-1.7841358333135986,False,False
385bf8f1-fc3e-4771-90ac-94fb5d3839a9,1.9296267855164715,1,1,9,back,55.82974693004018,57.75,65.36500000000001,63.64210202451152,47.88628065773629,16.963728922944746,34.58084867079954,82.93109909766562,76.28138275728236,-5.892102024511523,9.863719342263707,-7.812355094471343,True,True
386c65c2-ecf6-404c-ad76-53c6fc60c9ca,10.001381915593061,0,0,9,back,67.98879310464575,77.7875,45.56,64.11654705091718,47.2022156101707,10.875143324489152,32.02378800597864,91.66542354083893,81.52395152373539,13.670952949082817,30.585284389829297,3.872246053728574,False,False
389d0679-175e-4148-8d3e-4426131569c0,1.2532144816070343,1,1,8,mid,60.15792352719745,60.6375,3.06,77.10405033405675,54.90065223413924,15.95326871526226,35.04805136996836,84.8245610103733,77.48096769639285,-16.46655033405675,5.736847765860766,-16.946126806859304,True,True
38b41095-60eb-439d-ab78-e8db041c1556,11.88595070987327,0,0,9,back,62.4381269484596,71.8375,14.62,58.03689672154794,47.61534275156158,13.626178867720515,33.600576209035,71.83749866485596,64.07783314398546,13.800603278452066,24.222157248438428,4.401230226911657,False,False
390f8530-f79c-431c-9725-5ce9b599d426,10.833192038204336,0,0,9,back,71.37158926502832,72.1875,43.18,61.80532565707539,45.07749019913464,12.94917130512346,35.07773959330132,79.76894562109032,73.40792375302377,10.382174342924607,27.110009800865363,9.566263607952926,False,False
395d4f8f-6d5d-4004-8790-084e41bdfcf7,11.2423168321774,0,0,9,mid,52.74705499543963,49.0875,11.22,73.88034625662111,56.63683600647641,22.20883986085621,52.10976159580533,81.82143181204881,78.02635782133424,-24.79284625662111,-7.549336006476409,-21.133291261181476,False,False
39a87b9f-dfa9-4304-b552-841196c9c6c8,2.6046114972212293,1,4,9,back,68.73295276581221,66.2375,65.28,67.22710428477892,52.51248961801956,7.902513372945172,19.018515727238945,86.64310760237666,78.78901576726261,-0.9896042847789204,13.72501038198044,1.505848481033297,True,True
39e7e3a2-887e-43c9-9f3b-f762b526c169,15.233560284237004,0,0,9,back,65.02921286879082,78.75,53.55,59.92075792049232,47.05089856241302,13.986301033878531,40.08246419872235,78.75,69.06991540834802,18.82924207950768,31.699101437586982,5.108454948298501,False,False
3a0dc7b8-2e0a-42a4-a018-c1e013cb7012,2.971307207705191,1,3,8,mid,56.9048814953326,59.85,9.18,64.68621240726279,52.05333350968457,11.95504261487676,35.737769851663856,79.81909164369065,70.12195386182532,-4.836212407262785,7.796666490315431,-7.7813309119301834,True,True
3a3939f7-ae29-410c-8256-08dc05f867a1,4.636307380243109,1,2,9,mid,69.5154801431569,72.275,48.96,82.02818126458338,63.4873745252068,20.7910520343912,29.80457520956755,91.04380319987608,90.25749143696574,-9.753181264583375,8.787625474793202,-12.512701121426474,True,False
3a3d932e-218e-4a08-aa4e-72e5e12f911e,9.979234132079577,0,1,9,mid,49.657691070024754,45.325,33.15,65.785251130238,51.04627587686143,10.654414489716444,22.90186423119609,67.71701693895838,66.5536687582011,-20.460251130237992,-5.7212758768614265,-16.12756006021324,False,False
3a46f6de-a7ba-4316-b7ff-730097fa0181,27.69408023728688,0,0,9,mid,57.98947473263988,37.8,13.175,71.67980640947414,62.311908063796295,13.339782534823428,26.85575119711736,71.83777155814732,67.39421601424051,-33.87980640947414,-24.511908063796298,-13.690331676834262,False,False
3a6c765d-42ed-4c40-9793-7b1988bb0b6a,6.234027337670129,0,1,9,back,67.37512993275251,69.82499999999999,17.085,59.39987447667206,47.45007886899616,15.38624245486896,27.608437605046426,76.79356228571542,71.47922442938471,10.425125523327928,22.37492113100383,7.975255456080454,False,False
3a803106-f45f-470b-8a53-dab4f1475451,6.576496948546771,0,1,9,back,67.52002911770735,72.44999999999999,66.55499999999999,67.24854442619758,52.36977632849768,5.585449479443064,16.92663265632207,86.73292858180488,78.23387991808204,5.201455573802406,20.08022367150231,0.2714846915097695,False,False
3a980bbc-a200-4735-b6b2-e2c452321eba,6.6312532470149055,0,3,8,back,55.38749933242798,51.3625,37.57,60.24235925805024,43.02770195635727,12.248684928691766,30.966804881230864,58.34899668363679,56.22827866354817,-8.879859258050246,8.334798043642728,-4.854859925622264,False,False
3aa3df5d-6c5e-40d5-81d3-699fa756f874,1.1694253925300313,1,2,9,mid,56.36572276791663,57.3125,2.125,67.78774144207298,53.90304823299768,14.837062070066835,37.41865422641737,82.72599418847753,75.73891258027312,-10.475241442072985,3.4094517670023166,-11.422018674156355,True,True
3aee1fba-8904-45ae-90dd-634ce6d57b37,5.884812102594274,0,1,8,back,84.55302109938252,88.725,65.02499999999999,79.77682222710803,58.69939847229685,15.968414312456384,40.588691240235406,88.72499966621399,84.59967312686754,8.948177772891967,30.025601527703145,4.776198872274492,False,False
3b183b85-eca6-4091-b68e-93dd67cd97b3,5.294851714103192,0,2,9,back,68.85642332077362,70.875,55.42,63.9552664230108,48.52554975994489,8.439024697614492,25.275697765825925,70.875,67.89069456293305,6.919733576989202,22.349450240055113,4.901156897762817,False,False
3b28984e-2597-49c3-b70e-50db5294c08f,3.6105637438159532,1,1,9,back,83.31453642463441,86.8875,40.885,75.06105773308033,54.48900306671611,14.431114032357293,34.292399294511895,86.88749933242798,83.07716944444348,11.82644226691967,32.398496933283894,8.25347869155408,True,False
3b3c4a44-2195-4d2b-ba9b-b2e17033b1dd,7.98341244261892,0,1,8,back,68.10875492668582,75.94999999999999,57.205,72.43714823250585,61.88657770289785,10.740438270775355,21.80366457005357,84.58300430194824,81.64978368773566,3.5128517674941406,14.063422297102136,-4.328393305820029,False,False
3b44935a-dd01-431e-bea0-280619b03385,1.7520474479844466,2,5,9,back,63.77569811873472,65.275,54.23,69.45744747278674,56.13817128497365,12.14286840699092,22.789277657214768,71.64806315426884,69.35654680145404,-4.182447472786734,9.136828715026354,-5.681749354052023,True,True
3b951a11-cb28-41a6-bbdc-994c24eec85f,5.436771025805371,0,2,9,back,81.72965989266356,85.4875,62.815000000000005,84.58124451686649,59.16242126910933,10.285263151673725,29.14162049647673,107.12419177864724,96.44978903316564,0.9062554831335063,26.325078730890667,-2.8515846242029284,False,False
3ba5c0c5-2da9-4851-a2a9-ad66c730d5e0,1.7708942889614387,1,1,9,back,71.49688861026348,73.2375,29.325,74.3293054922101,55.46105482840851,10.107672555351508,32.03295842593974,86.7182240805681,79.10822064791323,-1.0918054922100993,17.77644517159149,-2.832416881946614,True,True
3bbed419-8ae7-451c-a85b-22849201caf8,5.043517459428256,0,2,9,back,58.365412673806475,62.2125,63.155,60.27673506486806,46.12845924034939,16.052655838737497,39.33184636576495,73.42229053136381,67.64824710487976,1.9357649351319353,16.084040759650605,-1.9113223910615886,False,False
3bc127ce-d957-495c-91c6-365855647c7e,6.006335567077505,0,1,9,back,77.12235240569566,83.125,61.03,67.60918249685037,53.05072825261332,21.91607346170898,34.527871857254766,83.125,75.88995323284664,15.515817503149634,30.074271747386682,9.513169908845299,False,False
