event_id,match_id,line,slot,x,y,ball_x,ball_y,dx_from_line,attacker_idx
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,back,3.0,39.82471153436474,38.27147930942977,49.35,8.5,-5.940009499868609,
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,back,4.0,41.54980959745045,46.14491099278378,49.35,8.5,-4.214911436782899,
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,mid,5.0,53.114278326202,19.257834020029158,49.35,8.5,-6.955170183396,
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,mid,6.0,62.69487631681553,30.928994177821775,49.35,8.5,2.625427807217534,
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,mid,7.0,63.324007497874554,41.79245699154741,49.35,8.5,3.254558988276557,
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,mid,8.0,61.14463189749989,52.384524376711866,49.35,8.5,1.0751833879018946,
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,49.35000133514404,8.5,49.35,8.5,10.734142379679938,0.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,55.28542663729617,16.38248169464873,49.35,8.5,16.669567681832063,1.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,36.252995000135016,22.704804077280926,49.35,8.5,-2.3628639553290895,2.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,43.76728331516832,26.17374909631777,49.35,8.5,5.151424359704215,3.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,41.71946468005283,29.398441874890935,49.35,8.5,3.103605724588725,4.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,59.23700963188642,30.306091900196368,49.35,8.5,20.621150676422317,5.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,36.69260208219607,33.03791890071691,49.35,8.5,-1.9232568732680377,6.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,39.79837405947249,44.282806903328535,49.35,8.5,1.182515104008388,7.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,55.632656574860704,51.409423204934264,49.35,8.5,17.0167976193966,8.0
08c9aacd-1f56-4547-b5be-3674fc47195a,3930159,att,,58.28446113363526,58.19757665830494,49.35,8.5,19.668602178171156,9.0
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,back,0.0,31.368749995390118,21.040814222886954,68.075,9.35,-2.9646386048717517,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,back,1.0,31.133924076452754,29.21596396921719,68.075,9.35,-3.199464523809116,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,back,2.0,32.66627201203798,48.48470065763244,68.075,9.35,-1.667116588223891,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,back,3.0,39.48549758500049,58.57536334688544,68.075,9.35,5.152108984738618,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,back,4.0,37.01249933242798,58.73499870300293,68.075,9.35,2.6791107321661087,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,mid,5.0,53.96891366278447,23.258410479717636,68.075,9.35,5.280422646127157,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,mid,6.0,40.68105323087444,42.06584537160295,68.075,9.35,-8.007437785782876,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,mid,7.0,53.79986515348486,56.61386684493431,68.075,9.35,5.111374136827543,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,mid,8.0,46.3041320194855,57.45839737046556,68.075,9.35,-2.384358997171816,
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,att,,36.43510434077248,10.883848388609428,68.075,9.35,0.8378711545210251,0.0
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,att,,53.98699895368092,21.597670318370447,68.075,9.35,18.38976576742946,1.0
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,att,,31.28752796172187,23.37135860928372,68.075,9.35,-4.309705224529587,2.0
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,att,,36.82057482203815,47.92531136319106,68.075,9.35,1.2233416357866886,3.0
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,att,,48.651523233862044,53.262462380000315,68.075,9.35,13.054290047610586,4.0
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,att,,44.16149201394366,54.64643282257819,68.075,9.35,8.5642588276922,5.0
6c6cacbb-eb18-43d3-a777-ff62083112e8,3930159,att,,37.84572562047333,58.604781925418834,68.075,9.35,2.2484924342218733,6.0
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,back,0.0,46.01029103471386,5.790676499202447,44.800000000000004,4.25,3.235962430080363,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,back,1.0,49.556344027898184,11.224727503321544,44.800000000000004,4.25,6.7820154232646885,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,back,2.0,43.101234768789716,13.95812851998082,44.800000000000004,4.25,0.3269061641562203,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,back,3.0,32.830928975941625,19.523270282587475,44.800000000000004,4.25,-9.943399628691871,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,back,4.0,42.37284421582409,28.329774304149854,44.800000000000004,4.25,-0.40148438880940773,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,mid,5.0,49.69208522101229,2.1041566103324683,44.800000000000004,4.25,-9.312881730073684,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,mid,6.0,65.53369031004266,18.39985928753502,44.800000000000004,4.25,6.528723358956682,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,mid,7.0,63.65725436149233,26.591388020450292,44.800000000000004,4.25,4.652287410406352,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,mid,8.0,57.13683791179663,39.191794387284055,44.800000000000004,4.25,-1.868129039289343,
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,att,,43.41996121734713,-0.8416698691312484,44.800000000000004,4.25,0.8855211702648944,0.0
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,att,,44.80000066757202,4.25,44.800000000000004,4.25,2.2655606204897865,1.0
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,att,,32.71706624780666,8.913332616140424,44.800000000000004,4.25,-9.817373799275572,2.0
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,att,,49.20073205560312,11.85488370837998,44.800000000000004,4.25,6.666292008520884,3.0
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,att,,66.69651236983063,13.142112611188594,44.800000000000004,4.25,24.162072322748394,4.0
9a86ab0b-d91c-438b-b80e-f70e418744b8,3930159,att,,50.89237367599513,42.49789730777041,44.800000000000004,4.25,8.357933628912896,5.0
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,back,0.0,40.41488887388067,1.5347865488799846,55.737500000000004,20.994999999999997,1.6738383918623185,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,back,1.0,44.49725549907439,7.178115205421945,55.737500000000004,20.994999999999997,5.75620501705604,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,back,2.0,31.70230436066121,11.42896923504222,55.737500000000004,20.994999999999997,-7.038746121357143,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,back,3.0,37.80678387607877,14.17482004814408,55.737500000000004,20.994999999999997,-0.9342666059395839,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,back,4.0,39.28401980039672,30.52415097955472,55.737500000000004,20.994999999999997,0.5429693183783684,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,mid,5.0,52.667274223708134,9.278730954136899,55.737500000000004,20.994999999999997,-3.9136060796685115,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,mid,6.0,61.709454990225666,12.29169417552127,55.737500000000004,20.994999999999997,5.128574686849021,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,mid,7.0,56.60925911286794,21.601630223867964,55.737500000000004,20.994999999999997,0.028378809491293566,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,mid,8.0,55.33753288670484,43.97174561091614,55.737500000000004,20.994999999999997,-1.2433474166718028,
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,att,,38.52956064260371,0.27825971488904294,55.737500000000004,20.994999999999997,-7.438283890381726,0.0
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,att,,51.6102158456344,7.920218333955415,55.737500000000004,20.994999999999997,5.642371312648962,1.0
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,att,,58.523094619742146,10.463919265770388,55.737500000000004,20.994999999999997,12.555250086756708,2.0
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,att,,42.704045765788024,17.070897494575146,55.737500000000004,20.994999999999997,-3.2637987671974145,3.0
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,att,,55.73750066757202,20.995000648498536,55.737500000000004,20.994999999999997,9.769656134586583,4.0
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,att,,61.54848542011507,32.36726008614494,55.737500000000004,20.994999999999997,15.580640887129633,5.0
c5265ede-f6ab-4c4c-9ba2-f0cff4055c8c,3930159,att,,51.02755587791561,48.2195512363414,55.737500000000004,20.994999999999997,5.059711344930172,6.0
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,back,0.0,40.41488887388067,1.5347865488799846,55.737500000000004,20.994999999999997,1.6738383918623185,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,back,1.0,44.49725549907439,7.178115205421945,55.737500000000004,20.994999999999997,5.75620501705604,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,back,2.0,31.70230436066121,11.42896923504222,55.737500000000004,20.994999999999997,-7.038746121357143,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,back,3.0,37.80678387607877,14.17482004814408,55.737500000000004,20.994999999999997,-0.9342666059395839,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,back,4.0,39.28401980039672,30.52415097955472,55.737500000000004,20.994999999999997,0.5429693183783684,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,mid,5.0,52.667274223708134,9.278730954136899,55.737500000000004,20.994999999999997,-3.9136060796685115,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,mid,6.0,61.709454990225666,12.29169417552127,55.737500000000004,20.994999999999997,5.128574686849021,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,mid,7.0,56.60925911286794,21.601630223867964,55.737500000000004,20.994999999999997,0.028378809491293566,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,mid,8.0,55.33753288670484,43.97174561091614,55.737500000000004,20.994999999999997,-1.2433474166718028,
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,att,,38.52956064260371,0.27825971488904294,55.737500000000004,20.994999999999997,-7.438283890381726,0.0
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,att,,51.6102158456344,7.920218333955415,55.737500000000004,20.994999999999997,5.642371312648962,1.0
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,att,,58.523094619742146,10.463919265770388,55.737500000000004,20.994999999999997,12.555250086756708,2.0
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,att,,42.704045765788024,17.070897494575146,55.737500000000004,20.994999999999997,-3.2637987671974145,3.0
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,att,,55.73750066757202,20.995000648498536,55.737500000000004,20.994999999999997,9.769656134586583,4.0
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,att,,61.54848542011507,32.36726008614494,55.737500000000004,20.994999999999997,15.580640887129633,5.0
9f8996b9-17f5-47af-b267-65915a542ec8,3930159,att,,51.02755587791561,48.2195512363414,55.737500000000004,20.994999999999997,5.059711344930172,6.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,back,0.0,22.159333452098934,2.466163982129617,16.8,8.755,5.32162437936713,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,back,1.0,18.414145539327205,8.674068154491307,16.8,8.755,1.5764364665953998,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,back,2.0,12.056945352851026,11.16907798392819,16.8,8.755,-4.780763719880779,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,back,3.0,17.157679490002973,17.881088055238138,16.8,8.755,0.3199704172711684,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,back,4.0,14.400441529378881,30.286508655511753,16.8,8.755,-2.437267543352924,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,mid,5.0,37.50508743830146,4.7448235516323285,16.8,8.755,0.2453816908495341,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,mid,6.0,36.50159782863635,27.234388693316248,16.8,8.755,-0.7581079188155755,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,mid,7.0,37.77243197541797,51.78926669567476,16.8,8.755,0.5127262279660485,
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,19.04303783601703,-2.7008963249318594,16.8,8.755,9.079420758590015,0.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,33.69012433873789,2.8679557528323514,16.8,8.755,23.72650726131087,1.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,16.80000066757202,8.755000162124633,16.8,8.755,6.8363835901450045,2.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,8.920466358356538,16.825612614478555,16.8,8.755,-1.0431507190704785,3.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,22.018713665597236,17.9923376452475,16.8,8.755,12.055096588170219,4.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,1.0386794840478366,26.499088304683653,16.8,8.755,-8.92493759337918,5.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,32.5057442242687,33.29205575565348,16.8,8.755,22.542127146841686,6.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,13.095321799731675,33.59826585730263,16.8,8.755,3.131704722304658,7.0
cdbf3ac0-2a72-4395-ac24-788afb0b831d,3930159,att,,30.13821724497805,54.69220231783577,16.8,8.755,20.174600167551034,8.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,back,0.0,21.612203174547368,-2.2654545299924247,29.050000000000004,4.335,2.34023338079297,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,back,1.0,20.415269450044953,3.4244227657008084,29.050000000000004,4.335,1.143299656290555,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,back,2.0,14.531964318946043,10.89239091994476,29.050000000000004,4.335,-4.740005474808354,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,back,3.0,23.350995350714648,13.379719729607034,29.050000000000004,4.335,4.07902555696025,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,back,4.0,16.44941667451898,27.512660929033114,29.050000000000004,4.335,-2.822553119235419,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,mid,5.0,32.34611479368872,4.660481420299411,29.050000000000004,4.335,-4.850188307570065,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,mid,6.0,38.953657487955525,23.447153746385002,29.050000000000004,4.335,1.7573543866967398,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,mid,7.0,40.28913702213212,49.383482707107895,29.050000000000004,4.335,3.092833920873332,
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,19.225171308283436,-2.610902674555182,29.050000000000004,4.335,6.967585554334908,0.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,29.05000066757202,4.334999918937683,29.050000000000004,4.335,16.792414913623496,1.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,18.809312959685847,7.775227434583506,29.050000000000004,4.335,6.55172720573732,2.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,29.156504335088968,14.000133461330456,29.050000000000004,4.335,16.898918581140443,3.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,12.739932862162828,17.804597388310818,29.050000000000004,4.335,0.4823471082143005,4.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,1.6716731050042393,25.63046835136695,29.050000000000004,4.335,-10.585912648944287,5.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,34.28190057357877,30.127057880116126,29.050000000000004,4.335,22.02431481963024,6.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,15.809424088941197,30.623351333681416,29.050000000000004,4.335,3.55183833499267,7.0
ba915bea-f420-4c16-bee9-6fc18b4e0110,3930159,att,,31.683354375342404,50.56880522808804,29.050000000000004,4.335,19.42576862139388,8.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,back,0.0,21.612203174547368,-2.2654545299924247,29.050000000000004,4.335,2.34023338079297,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,back,1.0,20.415269450044953,3.4244227657008084,29.050000000000004,4.335,1.143299656290555,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,back,2.0,14.531964318946043,10.89239091994476,29.050000000000004,4.335,-4.740005474808354,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,back,3.0,23.350995350714648,13.379719729607034,29.050000000000004,4.335,4.07902555696025,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,back,4.0,16.44941667451898,27.512660929033114,29.050000000000004,4.335,-2.822553119235419,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,mid,5.0,32.34611479368872,4.660481420299411,29.050000000000004,4.335,-4.850188307570065,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,mid,6.0,38.953657487955525,23.447153746385002,29.050000000000004,4.335,1.7573543866967398,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,mid,7.0,40.28913702213212,49.383482707107895,29.050000000000004,4.335,3.092833920873332,
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,19.225171308283436,-2.610902674555182,29.050000000000004,4.335,6.967585554334908,0.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,29.05000066757202,4.334999918937683,29.050000000000004,4.335,16.792414913623496,1.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,18.809312959685847,7.775227434583506,29.050000000000004,4.335,6.55172720573732,2.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,29.156504335088968,14.000133461330456,29.050000000000004,4.335,16.898918581140443,3.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,12.739932862162828,17.804597388310818,29.050000000000004,4.335,0.4823471082143005,4.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,1.6716731050042393,25.63046835136695,29.050000000000004,4.335,-10.585912648944287,5.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,34.28190057357877,30.127057880116126,29.050000000000004,4.335,22.02431481963024,6.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,15.809424088941197,30.623351333681416,29.050000000000004,4.335,3.55183833499267,7.0
0c2ec245-75c1-4af2-a619-cc49005774aa,3930159,att,,31.683354375342404,50.56880522808804,29.050000000000004,4.335,19.42576862139388,8.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,back,0.0,22.25882626546152,-2.790341284859561,30.887499999999996,11.39,1.000541581334634,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,back,1.0,23.122823377843822,3.380572100252417,30.887499999999996,11.39,1.8645386937169377,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,back,2.0,15.361664741664757,11.01627364998926,30.887499999999996,11.39,-5.896619942462127,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,back,3.0,27.799981967784674,12.317676279580352,30.887499999999996,11.39,6.54169728365779,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,back,4.0,17.74812706787965,26.044724937025144,30.887499999999996,11.39,-3.510157616247234,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,mid,5.0,31.624253012276796,2.4358501481752977,30.887499999999996,11.39,-5.301360676151326,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,mid,6.0,38.71572148009713,20.730388449212864,30.887499999999996,11.39,1.7901077916690085,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,mid,7.0,40.43686657291043,47.25148907914131,30.887499999999996,11.39,3.5112528844823103,
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,19.21933495193265,-2.3152721379645627,30.887499999999996,11.39,1.9340641322907892,0.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,26.614550951205572,2.1481411286834584,30.887499999999996,11.39,9.32928013156371,1.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,20.209464616756716,7.328204685386058,30.887499999999996,11.39,2.924193797114853,2.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,30.88749933242798,11.389999675750731,30.887499999999996,11.39,13.602228512786116,3.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,13.845575685168733,16.28941161638428,30.887499999999996,11.39,-3.43969513447313,4.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,15.866708024709347,28.155673591740246,30.887499999999996,11.39,-1.418562794932516,5.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,34.41888515630586,28.57161427090327,30.887499999999996,11.39,17.133614336664,6.0
46624e11-09e9-47f2-80aa-8caf3413c90f,3930159,att,,32.80555141401821,50.63727143816174,30.887499999999996,11.39,15.520280594376349,7.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,back,0.0,22.25882626546152,-2.790341284859561,30.887499999999996,11.39,1.000541581334634,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,back,1.0,23.122823377843822,3.380572100252417,30.887499999999996,11.39,1.8645386937169377,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,back,2.0,15.361664741664757,11.01627364998926,30.887499999999996,11.39,-5.896619942462127,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,back,3.0,27.799981967784674,12.317676279580352,30.887499999999996,11.39,6.54169728365779,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,back,4.0,17.74812706787965,26.044724937025144,30.887499999999996,11.39,-3.510157616247234,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,mid,5.0,31.624253012276796,2.4358501481752977,30.887499999999996,11.39,-5.301360676151326,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,mid,6.0,38.71572148009713,20.730388449212864,30.887499999999996,11.39,1.7901077916690085,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,mid,7.0,40.43686657291043,47.25148907914131,30.887499999999996,11.39,3.5112528844823103,
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,19.21933495193265,-2.3152721379645627,30.887499999999996,11.39,1.9340641322907892,0.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,26.614550951205572,2.1481411286834584,30.887499999999996,11.39,9.32928013156371,1.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,20.209464616756716,7.328204685386058,30.887499999999996,11.39,2.924193797114853,2.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,30.88749933242798,11.389999675750731,30.887499999999996,11.39,13.602228512786116,3.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,13.845575685168733,16.28941161638428,30.887499999999996,11.39,-3.43969513447313,4.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,15.866708024709347,28.155673591740246,30.887499999999996,11.39,-1.418562794932516,5.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,34.41888515630586,28.57161427090327,30.887499999999996,11.39,17.133614336664,6.0
f240500b-5c82-4e66-8626-e72b1ef1fceb,3930159,att,,32.80555141401821,50.63727143816174,30.887499999999996,11.39,15.520280594376349,7.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,back,0.0,25.052717799270603,0.45068764697618474,32.4625,11.049999999999999,0.15544684808878273,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,back,1.0,26.844923217048347,6.2912851437646715,32.4625,11.049999999999999,1.9476522658665267,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,back,2.0,33.1383392676177,12.901026642041193,32.4625,11.049999999999999,8.241068316435882,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,back,3.0,18.043839983892795,13.196233518178481,32.4625,11.049999999999999,-6.853430967289025,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,back,4.0,21.406534488079657,27.684072708469415,32.4625,11.049999999999999,-3.490736463102163,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,mid,5.0,34.568431624907916,4.330249477892517,32.4625,11.049999999999999,-4.947702786345026,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,mid,6.0,41.09086921956538,21.060651284020697,32.4625,11.049999999999999,1.574734808312435,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,mid,7.0,42.889102389285526,47.416647227790605,32.4625,11.049999999999999,3.372967978032584,
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,21.408959716908885,-0.09618481260362462,32.4625,11.049999999999999,0.998616607646774,0.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,29.212090633756528,3.7984893607759465,32.4625,11.049999999999999,8.801747524494417,1.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,32.46249866485596,11.049999999999999,32.4625,11.049999999999999,12.052155555593846,2.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,24.597388258398436,11.281772032843126,32.4625,11.049999999999999,4.187045149136324,3.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,16.986179689932456,18.31027748416983,32.4625,11.049999999999999,-3.4241634193296555,4.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,18.648844771808662,29.541942025771093,32.4625,11.049999999999999,-1.7614983374534496,5.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,36.970159531026006,30.2993254303156,32.4625,11.049999999999999,16.559816421763895,6.0
c3d74d8a-9fdd-411c-adb5-a44968a904d6,3930159,att,,35.11087794377045,50.247429227725895,32.4625,11.049999999999999,14.700534834508336,7.0
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,back,0.0,34.079652901036276,10.751929855426186,35.0875,25.415,-2.858597081381923,
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,back,1.0,44.645733305149584,11.011157940232808,35.0875,25.415,7.707483322731385,
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,back,2.0,27.09149563945575,20.132375910091042,35.0875,25.415,-9.846754342962448,
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,back,3.0,43.48569244171786,20.949919830620324,35.0875,25.415,6.54744245929966,
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,back,4.0,35.38867562473155,27.360040454216836,35.0875,25.415,-1.5495743576866516,
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,mid,5.0,48.84874647644123,9.409272462517466,35.0875,25.415,-1.7637504993652229,
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,mid,6.0,53.82783474103751,26.82138390603938,35.0875,25.415,3.2153377652310624,
bae1d299-239c-486b-8eb9-c01f0fc6d32e,3930159,mid,7.0,46.10882173700662,34.50385032053977,35.0875,25.415,-4.503675238799829,
