spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
18.34897974265575,10.355946297816956,5.089818059324393,2,0,0.403339444466785,31.154278156941054,0,1,0,11.8499942662837,0,-0.26177215576171875,4.703497950108688,0,nan,58,10000,scripted
18.357712195433628,10.37803697894564,5.089818059324393,2,0,0.3732692823592052,30.76081480460966,0,1,0,11.991905139029537,1,0.215484619140625,4.588057360162731,0,nan,59,10000,scripted
18.3656766475957,10.410137041043692,5.089818059324393,2,0,0.33918002607115555,30.36765477657018,0,1,0,12.130988963333378,2,0.662139892578125,4.565847828223764,0,nan,60,10000,scripted
18.369541633370698,10.442211324851126,5.089818059324393,2,0,0.32484972752293406,29.974810008345564,0,1,0,12.22365543749844,2,1.063201904296875,3.935847867189243,0,nan,61,10000,scripted
18.365897949928332,10.464312974839881,5.089818059324393,2,0,0.3207122402729858,29.582293059631056,0,1,0,12.27320140060107,3,1.3985671997070312,3.3058479061547237,0,nan,62,10000,scripted
18.354723728402615,10.476674869786972,5.089818059324393,2,0,0.3224757094411634,29.19011715491037,0,1,0,12.290964765540497,3,1.6682357788085938,2.6758479451202044,0,nan,63,10000,scripted
18.336006216336564,10.479620352223431,5.089818059324393,2,0,0.3255220452601833,28.798296227223315,0,1,0,12.30444472881526,3,1.8921585083007812,2.0458479840856865,0,nan,64,10000,scripted
18.30974631140652,10.473570813718649,5.089818059324393,2,0,0.33179721094519327,28.406844965367604,0,1,0,12.35378682806196,3,2.0898208618164062,1.415848032307082,0,nan,65,10000,scripted
18.27595048599381,10.459054885301066,5.089818059324393,2,0,0.33496030343380484,28.015778864846357,0,1,0,12.458320699885329,3,2.2597732543945312,0.7858479890866179,0,nan,66,10000,scripted
18.23614154469289,10.438539935019287,5.089818059324393,2,0,0.3428196343727295,27.62511428290438,0,1,0,12.613708392183273,3,2.3762283325195312,0.40500002552179354,0,nan,67,10000,scripted
18.194130188770096,10.417095101952611,5.089818059324393,2,0,0.3471121951733979,27.23486849803204,0,1,0,12.809692253357126,3,2.434173583984375,0.40500002552179354,0,nan,68,10000,scripted
18.152214404992893,10.397604975391895,5.089818059324393,2,0,0.3497109285896592,26.845059774354816,0,1,0,13.002779929570453,3,2.4534912109375,0.40500002552179354,0,nan,69,10000,scripted
18.110394999510753,10.380106368074259,5.089818059324393,2,0,0.3482695576127213,26.455707431370694,0,1,0,13.159801392624344,3,2.4534912109375,0.40500002552179354,0,nan,70,10000,scripted
18.068672819272077,10.364633122273228,5.089818059324393,2,0,0.35056563183719663,26.06683191954667,0,1,0,13.284155742855434,3,2.4534912109375,0.40500002552179354,0,nan,71,10000,scripted
18.027048754808686,10.351215804484271,5.089818059324393,2,0,0.3567015294611991,25.678454902340327,0,1,0,13.38578345758091,3,2.4534912109375,0.40500002552179354,0,nan,72,10000,scripted
17.9855237432454,10.33988141934553,5.089818059324393,2,0,0.3675698336724918,25.29059934527392,0,1,0,13.485987738912115,3,2.4534912109375,0.40500002552179354,0,nan,73,10000,scripted
