spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
9.637671612887729,5.925049163085288,0.7982467155573709,3,2,0.5254870529533574,17.81324721526412,0,0,1,nan,0,-8.758590698242188,1.080389292075322,0,nan,14,10001,vanilla_10m_cuda_rung2/final
9.610005715515225,5.887264920066682,0.6578868386842222,3,2,0.5233113197439677,16.73329298023503,0,0,1,nan,0,-8.391983032226562,1.0019318880129315,0,nan,15,10001,vanilla_10m_cuda_rung2/final
9.578095760538819,5.821561353954559,0.5020686931941782,3,2,0.5302644871149492,15.664872086733332,0,0,1,nan,0,-7.979087829589844,1.2799295399573805,0,nan,16,10001,vanilla_10m_cuda_rung2/final
9.564730065921092,5.750908633295486,0.37081448009733037,3,2,0.5314573354757842,14.61052965059934,0,0,1,nan,0,-7.572654724121094,1.1174497516259339,0,nan,17,10001,vanilla_10m_cuda_rung2/final
9.588261279817422,5.74632312851651,0.4321574974207372,3,2,0.5281843250816404,13.573531717445494,0,0,1,nan,0,-7.227577209472656,0.9015240523705582,0,nan,18,10001,vanilla_10m_cuda_rung2/final
9.62001128949438,5.765030638218863,0.5681877599791452,3,2,0.5501485408085832,12.5581911129303,0,0,1,nan,0,-6.8872833251953125,0.9687989619809212,0,nan,19,10001,vanilla_10m_cuda_rung2/final
9.636095433683794,5.770792536891554,0.7536126966438335,3,2,0.5482555843826732,11.570195059914079,0,0,1,nan,0,-6.562614440917969,0.9883482466298105,0,nan,20,10001,vanilla_10m_cuda_rung2/final
9.637250917179399,5.785328588879379,0.9784117752171275,3,2,0.5401827325160111,11.258220817554994,0,1,0,1.8433552473393486,0,-6.290321350097656,0.9546476153846692,0,nan,21,10001,vanilla_10m_cuda_rung2/final
9.626011700792528,5.790943235854522,1.154075019361811,3,2,0.5603294985562622,11.649281679915614,0,0,1,nan,0,-6.0513763427734375,0.8706708921020748,1,1.1789364540521035,22,10001,vanilla_10m_cuda_rung2/final
9.589325801929208,5.772129615761265,1.2722756182207435,3,2,0.5675413194856486,11.446440783936042,0,0,1,nan,0,-5.823539733886719,1.0245795328323424,0,nan,23,10001,vanilla_10m_cuda_rung2/final
