seed,outcome,ticks,passes,passes_in_disc,mean_pass_len,dwell_ticks,spread_mean,spread_final,n_in_disc_mean,n_in_disc_final,n_in_disc_max,zc_mean,zc_final,carrier_clear_mean,speed_mean,possession_rate,slow,crowd_disc,crowd_near,tight,zone_dwell,press,offside,stall,policy
10171,failure,89,7,0,12.934300467074412,0,18.451050002813492,18.42520583696884,0.6179775280898876,2.0,2.0,0.13432559387737444,0.3421076238155365,11.563157906987634,1.1687091799824099,0.06741573033707865,0.8865168539325843,0.0,0.0,0.0,0.0,0.0,0.0,0.25842696629213485,vanilla_10m_cuda_rung2/final
10172,failure,74,7,0,9.685809579261162,0,19.94407872462709,19.975229305555175,0.0,0.0,0.0,0.015770541831246904,0.04087333753705025,6.957922842496666,1.0942292524725925,0.0945945945945946,0.8891891891891893,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.1891891891891892,vanilla_10m_cuda_rung2/final
10173,success,92,9,4,8.578132207323895,29,18.812087941324027,18.88194746970227,1.4782608695652173,2.0,2.0,0.30169106226252473,0.4251066744327545,4.369148073060497,1.2263805242337857,0.09782608695652174,0.866304347826087,0.0,0.0,0.0,0.31521739130434784,0.010869565217391304,0.0,0.2826086956521739,vanilla_10m_cuda_rung2/final
10174,success,98,8,1,11.815030058936788,7,15.218593081855365,16.818327113521004,0.40816326530612246,3.0,3.0,0.08831856468198251,0.4150639474391937,5.8142455962027215,1.28340884248994,0.11224489795918367,0.8367346938775511,0.0,0.14285714285714285,0.0,0.07142857142857142,0.05102040816326531,0.0,0.2755102040816326,vanilla_10m_cuda_rung2/final
10175,failure,132,10,3,14.104470883189734,21,19.150227343917674,18.37272192324668,1.5378787878787878,3.0,3.0,0.2644161298080827,0.4492079019546509,8.610668227961854,1.1322436215110174,0.06818181818181818,0.9068181818181817,0.0,0.0,0.0,0.1590909090909091,0.022727272727272728,0.0,0.26515151515151514,vanilla_10m_cuda_rung2/final
10176,success,81,6,0,14.272566731164543,8,11.817573145956855,11.598651117012633,2.308641975308642,4.0,4.0,0.5049360736652657,0.4587516784667969,7.1419723796403956,1.1070051985300777,0.07407407407407407,0.8827160493827161,0.2222222222222222,0.0,0.0,0.09876543209876543,0.012345679012345678,0.0,0.32098765432098764,vanilla_10m_cuda_rung2/final
10177,success,102,8,0,13.210479529863928,2,18.23527699694604,19.544940828103428,1.107843137254902,3.0,3.0,0.19488299888211721,0.5776688456535339,5.06518497935616,1.0439331864016221,0.09803921568627451,0.9225490196078435,0.0,0.0,0.0,0.0196078431372549,0.029411764705882353,0.0,0.3137254901960784,vanilla_10m_cuda_rung2/final
10178,success,128,14,11,7.266270088437103,84,18.249683236307398,19.210569959322612,2.015625,3.0,3.0,0.30144353583455086,0.5248867869377136,3.3669182117595544,1.1111536247905531,0.1171875,0.90546875,0.0,0.0,0.0,0.65625,0.0625,0.0,0.359375,vanilla_10m_cuda_rung2/final
10179,success,130,17,5,5.261482450941886,28,11.59228495742772,13.314275994808048,0.9923076923076923,3.0,3.0,0.1644616578060847,0.43032923340797424,3.916307098770546,1.0504868749034386,0.13846153846153847,0.9107692307692308,0.0,0.0,0.0,0.2153846153846154,0.05384615384615385,0.015384615384615385,0.25384615384615383,vanilla_10m_cuda_rung2/final
10180,success,89,9,3,9.100418789891638,17,16.36703882190222,17.25685171609773,1.5393258426966292,3.0,3.0,0.19656506503063642,0.4115523397922516,6.693892189697995,1.1098635745990324,0.11235955056179775,0.898876404494382,0.0,0.0,0.0,0.19101123595505617,0.0449438202247191,0.0,0.30337078651685395,vanilla_10m_cuda_rung2/final
10181,success,132,10,4,14.087536945946487,36,19.11257155873331,19.21298804999017,1.4545454545454546,4.0,4.0,0.3015369132838466,0.42235276103019714,6.130537168130447,1.2652644260746848,0.07575757575757576,0.8363636363636364,0.10606060606060606,0.0,0.0,0.2727272727272727,0.030303030303030304,0.17424242424242425,0.2878787878787879,vanilla_10m_cuda_rung2/final
10182,success,72,4,0,21.34561787979983,5,12.338497415704818,12.371925995597154,2.1527777777777777,3.0,3.0,0.43702055513858795,0.4149704873561859,5.443531686651955,1.0790868865426633,0.06944444444444445,0.8875000000000001,0.0,0.0,0.0,0.06944444444444445,0.027777777777777776,0.027777777777777776,0.2361111111111111,vanilla_10m_cuda_rung2/final
10183,success,125,15,3,6.177201247374836,28,17.012094718106074,18.635467120970794,0.968,3.0,3.0,0.1886993569470942,0.4609431326389313,2.8418045117164805,1.0544613876628968,0.12,0.9200000000000003,0.0,0.224,0.0,0.224,0.08,0.0,0.256,vanilla_10m_cuda_rung2/final
10184,success,98,7,1,14.612912745710542,9,15.73576470300343,16.25555462740566,1.4183673469387754,3.0,3.0,0.3278218576190423,0.42507240176200867,6.556328763952484,1.0292606802424071,0.09183673469387756,0.9183673469387755,0.0,0.0,0.0,0.09183673469387756,0.030612244897959183,0.0,0.23469387755102042,vanilla_10m_cuda_rung2/final
10185,success,124,9,5,15.684815047639749,41,16.863678435438107,16.03460944009904,1.8225806451612903,3.0,3.0,0.2952113385282217,0.4340110719203949,4.101440518984264,1.1889159987081432,0.08064516129032258,0.870967741935484,0.0,0.0,0.0,0.33064516129032256,0.04838709677419355,0.0,0.27419354838709675,vanilla_10m_cuda_rung2/final
10186,success,115,10,2,11.522883127660517,23,17.055845312381145,18.806881934221614,1.4782608695652173,4.0,4.0,0.24320346871795862,0.4181688129901886,6.571752035714664,1.1342510221493016,0.08695652173913043,0.8930434782608697,0.034782608695652174,0.12173913043478261,0.0,0.2,0.02608695652173913,0.0,0.2956521739130435,vanilla_10m_cuda_rung2/final
10187,failure,53,4,0,13.254862482468695,0,14.744318977159493,14.722105443158124,0.0,0.0,0.0,0.019519241148922242,0.04882645606994629,5.040543129339384,1.195190758749511,0.05660377358490566,0.8377358490566035,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.20754716981132076,vanilla_10m_cuda_rung2/final
10188,success,74,6,2,11.480511480133664,35,14.136011313468355,13.838764516635162,1.1486486486486487,2.0,2.0,0.2745872246655258,0.5843438506126404,2.890506163028249,1.140501939365479,0.0945945945945946,0.8702702702702704,0.0,0.0,0.0,0.47297297297297297,0.06756756756756757,0.0,0.33783783783783783,vanilla_10m_cuda_rung2/final
10189,success,54,4,1,14.040808510396229,12,16.538906876758308,16.431166637366708,1.1296296296296295,2.0,2.0,0.41152972838392965,0.4904402196407318,3.3622964789369205,1.007016228229912,0.09259259259259259,0.9407407407407405,0.0,0.0,0.0,0.2222222222222222,0.037037037037037035,0.0,0.14814814814814814,vanilla_10m_cuda_rung2/final
10190,failure,24,2,0,20.10917167688291,0,18.822956940848115,18.685153434109584,0.0,0.0,0.0,0.08171443222090602,0.09446338564157486,7.193359115002447,1.1546154465233514,0.041666666666666664,0.8583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,vanilla_10m_cuda_rung2/final
10191,success,78,6,1,12.405586274034961,7,16.90066399946956,17.931170709758554,0.8205128205128205,1.0,1.0,0.16485892532345575,0.45228898525238037,3.2996279860684368,1.0730178091785432,0.10256410256410256,0.917948717948718,0.0,0.0,0.0,0.08974358974358974,0.0641025641025641,0.0,0.358974358974359,vanilla_10m_cuda_rung2/final
10192,success,107,8,3,14.222072442280574,26,17.48753352327783,17.585848140609,1.439252336448598,3.0,3.0,0.3357500741693461,0.4196662902832031,7.314132048826361,1.1822382879042108,0.07476635514018691,0.8785046728971966,0.0,0.0,0.0,0.24299065420560748,0.028037383177570093,0.0,0.29906542056074764,vanilla_10m_cuda_rung2/final
10193,success,122,9,3,14.284593702392177,28,18.68813224555495,18.871458847708347,1.7950819672131149,2.0,3.0,0.30811706270839345,0.4792860448360443,6.168666775196292,1.2658910702096848,0.08196721311475409,0.8524590163934426,0.0,0.0,0.0,0.22950819672131148,0.040983606557377046,0.1557377049180328,0.36885245901639346,vanilla_10m_cuda_rung2/final
10194,success,32,2,0,17.866518791004054,1,17.43720550192213,17.076992902592902,2.09375,3.0,3.0,0.5270840367302299,0.5807685852050781,6.60093960484103,1.1304320419697875,0.0625,0.871875,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,vanilla_10m_cuda_rung2/final
10195,success,55,3,0,22.59292933931185,7,11.94110921842226,12.402104039369288,2.5090909090909093,4.0,4.0,0.4661076150157235,0.45090898871421814,6.959193914764808,1.171149214366595,0.05454545454545454,0.8327272727272726,0.3090909090909091,0.0,0.0,0.12727272727272726,0.01818181818181818,0.2727272727272727,0.14545454545454545,vanilla_10m_cuda_rung2/final
10196,success,64,7,4,7.60666983570863,31,18.784795153825335,18.57937919941793,3.0,3.0,3.0,0.37319922749884427,0.4036117494106293,3.874402259567375,1.0194646521382325,0.109375,0.9296875000000001,0.0,0.0,0.0,0.484375,0.078125,0.0,0.234375,vanilla_10m_cuda_rung2/final
10197,success,97,6,1,18.200463026736287,26,15.050683479946455,15.435642320016871,1.2783505154639174,3.0,3.0,0.3217056190844664,0.42504820227622986,6.679848431072985,1.1036524504862497,0.07216494845360824,0.8876288659793815,0.0,0.0,0.0,0.26804123711340205,0.041237113402061855,0.14432989690721648,0.21649484536082475,vanilla_10m_cuda_rung2/final
10198,failure,136,14,0,8.763232514660277,0,22.271271106661267,23.498299066989937,0.014705882352941176,0.0,1.0,0.1425911322773626,0.4472157061100006,3.7476955835933023,1.0718853729784783,0.09558823529411764,0.9117647058823529,0.0,0.0,0.0,0.0,0.051470588235294115,0.03676470588235294,0.3161764705882353,vanilla_10m_cuda_rung2/final
10199,success,69,4,1,21.17499449410288,10,17.6448377719963,17.027399433483893,1.9855072463768115,3.0,3.0,0.5099381018376005,0.4597984850406647,4.371945537116686,1.3470515684807323,0.057971014492753624,0.7999999999999998,0.0,0.0,0.0,0.14492753623188406,0.028985507246376812,0.391304347826087,0.2463768115942029,vanilla_10m_cuda_rung2/final
10000,success,145,5,4,7.2035084518281165,20,16.086621841796326,13.774629405232266,1.6344827586206896,4.0,4.0,0.2295571335605426,0.43395185470581055,16.149735875171647,1.546519744756507,0.7655172413793103,0.7151724137931036,0.1310344827586207,0.0,0.0,0.13793103448275862,0.034482758620689655,0.0,0.10344827586206896,c_lagr_075_040/final
10001,success,66,1,0,24.384486503365633,7,9.017016968049884,8.08793567314508,3.4242424242424243,5.0,5.0,0.4981973591175946,0.4322702884674072,10.134359725069457,1.2540038030317933,0.7272727272727273,0.8696969696969697,0.3181818181818182,0.0,0.0,0.10606060606060606,0.09090909090909091,0.0,0.24242424242424243,c_lagr_075_040/final
10002,success,153,1,0,26.67719956817126,6,12.544833608044256,9.125092554634254,3.5947712418300655,6.0,6.0,0.4793732684422163,0.5349947810173035,5.947958979755362,1.4285772576440297,0.8758169934640523,0.7620915032679738,0.41830065359477125,0.41830065359477125,0.0,0.0392156862745098,0.006535947712418301,0.0,0.33986928104575165,c_lagr_075_040/final
10003,success,116,1,0,26.760635723329763,5,16.716199324994452,14.029330460108246,2.560344827586207,4.0,4.0,0.4971607035860933,0.5127678513526917,7.1269209070998345,1.4940845759863886,0.8362068965517241,0.7629310344827588,0.0603448275862069,0.14655172413793102,0.0,0.04310344827586207,0.008620689655172414,0.0,0.21551724137931033,c_lagr_075_040/final
10004,success,88,15,13,3.603078341550663,65,12.29766917708622,11.36682012980766,1.9318181818181819,4.0,4.0,0.2848501539027149,0.41321995854377747,4.856179186522645,1.334786627086703,0.23863636363636365,0.8420454545454544,0.07954545454545454,0.0,0.0,0.7386363636363636,0.10227272727272728,0.38636363636363635,0.3181818181818182,c_lagr_075_040/final
10005,success,136,2,0,26.229629201226636,4,18.13172278169021,15.648844624561125,2.1029411764705883,3.0,3.0,0.4041951522231102,0.5664030313491821,11.539427055597656,1.4579366551185193,0.7132352941176471,0.7602941176470589,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.0,0.125,c_lagr_075_040/final
10006,success,139,2,1,19.383168503015177,11,15.061756362294965,12.355466741607062,1.7194244604316546,3.0,3.0,0.2876019885482119,0.43848755955696106,15.352107697268867,1.6169232277741827,0.7913669064748201,0.6661870503597122,0.0,0.0,0.0,0.07913669064748201,0.007194244604316547,0.0,0.1366906474820144,c_lagr_075_040/final
10007,failure,108,3,2,12.87723582941175,15,16.290538262186733,15.317967662926176,2.009259259259259,4.0,4.0,0.274218099605706,0.3903813362121582,8.634218814272659,1.5451811388230279,0.6944444444444444,0.7314814814814815,0.26851851851851855,0.6296296296296297,0.0,0.1388888888888889,0.009259259259259259,0.0,0.21296296296296297,c_lagr_075_040/final
10008,failure,93,1,0,36.17831945627934,7,14.160535952086459,10.629715685188106,1.6451612903225807,3.0,3.0,0.4144538487157514,0.5356393456459045,14.709368459945011,1.5298598115208621,0.7204301075268817,0.7483870967741935,0.0,0.34408602150537637,0.0,0.07526881720430108,0.0,0.0,0.5591397849462365,c_lagr_075_040/final
10009,success,133,1,0,25.76643758965272,4,17.23366870527368,14.687708407994922,2.0676691729323307,4.0,4.0,0.3441016574327211,0.40736982226371765,8.200630239879606,1.3739945407523761,0.8571428571428571,0.812781954887218,0.11278195488721804,0.0,0.0,0.03007518796992481,0.0,0.0,0.19548872180451127,c_lagr_075_040/final
10010,success,106,1,0,27.09077366263038,7,14.630606055407489,11.601483059578761,2.707547169811321,6.0,6.0,0.4803715022105091,0.5195770859718323,11.513068592764302,1.4738247029574971,0.8207547169811321,0.7650943396226416,0.3584905660377358,0.08490566037735849,0.0,0.0660377358490566,0.009433962264150943,0.3113207547169811,0.36792452830188677,c_lagr_075_040/final
10011,success,132,19,9,4.286400865375282,54,11.658497799910972,11.177566407569591,1.4696969696969697,4.0,4.0,0.17731298204814788,0.41991034150123596,3.365526613481784,1.4761257129293592,0.1893939393939394,0.7621212121212121,0.2878787878787879,0.5984848484848485,0.0,0.4090909090909091,0.12121212121212122,0.0,0.19696969696969696,c_lagr_075_040/final
10012,success,125,1,0,21.262705191665763,5,12.38037006677814,9.298160285054859,2.688,4.0,4.0,0.39991550320386887,0.47914329171180725,6.863795142767562,1.5966809894855236,0.872,0.7088000000000001,0.368,0.696,0.0,0.04,0.008,0.0,0.168,c_lagr_075_040/final
10013,timeout,200,1,0,21.705356973745612,2,13.965436925942942,8.655518956786477,2.815,7.0,7.0,0.3847958169039339,0.5664666295051575,9.350629199122537,1.6867908625645436,0.935,0.6515000000000001,0.47,0.45,0.0,0.01,0.085,0.0,0.175,c_lagr_075_040/final
10014,success,67,6,5,9.94818294658848,39,16.86111255499179,15.361476628146875,3.029850746268657,4.0,4.0,0.35676874220371246,0.4217168092727661,2.8021553181226238,1.3167008384358516,0.1791044776119403,0.817910447761194,0.029850746268656716,0.0,0.0,0.582089552238806,0.08955223880597014,0.1044776119402985,0.19402985074626866,c_lagr_075_040/final
10015,success,198,1,0,23.32968012569869,7,13.347254197850729,10.44230660008583,4.348484848484849,7.0,7.0,0.47220411475258645,0.6021732687950134,8.246939962813041,1.2992703260217637,0.9141414141414141,0.8398989898989901,0.6363636363636364,0.6414141414141414,0.0,0.03535353535353535,0.005050505050505051,0.0707070707070707,0.37373737373737376,c_lagr_075_040/final
10016,success,113,1,0,25.217976709513156,7,12.455747934975395,9.755302292000827,3.5929203539823007,5.0,5.0,0.5921176112858595,0.625413179397583,7.449824415121056,1.34762374090842,0.8407079646017699,0.8300884955752214,0.6371681415929203,0.23893805309734514,0.0,0.061946902654867256,0.07964601769911504,0.0,0.37168141592920356,c_lagr_075_040/final
10017,success,47,2,0,15.553078470732636,6,12.189411232111219,11.129730764561605,1.4042553191489362,2.0,2.0,0.33814199807796075,0.41681742668151855,4.794443627854895,1.4672915132522724,0.46808510638297873,0.7297872340425531,0.0,0.0,0.0,0.1276595744680851,0.10638297872340426,0.0,0.0,c_lagr_075_040/final
10018,success,66,1,0,21.85967608364996,10,10.484851032985922,9.248891972419548,4.303030303030303,6.0,6.0,0.6034051793994326,0.7305224537849426,13.588688892042411,1.4404734142298323,0.7424242424242424,0.75,0.6666666666666666,0.2878787878787879,0.0,0.15151515151515152,0.015151515151515152,0.0,0.3939393939393939,c_lagr_075_040/final
10019,success,160,1,0,25.003528594067447,6,14.188223056621093,11.306061581487139,2.85,6.0,6.0,0.367193196574226,0.5049599409103394,5.069856039625272,1.4808659298704336,0.8875,0.755,0.36875,0.0875,0.0,0.0375,0.00625,0.0,0.09375,c_lagr_075_040/final
10020,success,137,1,0,23.870653592396216,6,12.714855477662676,10.555960309918108,2.2554744525547443,5.0,5.0,0.36705876043895735,0.4770345687866211,6.288559037343201,1.6073713112273056,0.8686131386861314,0.6802919708029198,0.25547445255474455,0.029197080291970802,0.0,0.043795620437956206,0.13138686131386862,0.0,0.10218978102189781,c_lagr_075_040/final
10021,failure,91,10,1,3.8214923594124044,3,8.476377827588266,8.591481166526666,0.13186813186813187,2.0,2.0,0.042741367016288265,0.22108781337738037,10.734492710280445,1.9263104607692685,0.45054945054945056,0.5714285714285714,0.0,0.4945054945054945,0.0,0.03296703296703297,0.08791208791208792,0.0,0.01098901098901099,c_lagr_075_040/final
10022,success,124,12,11,3.8463119505385666,45,12.478398174125951,12.970575398543033,1.4435483870967742,5.0,5.0,0.1665087072310158,0.4011727571487427,12.411735756111616,1.444529257295019,0.5645161290322581,0.7669354838709678,0.14516129032258066,0.41935483870967744,0.0,0.3629032258064516,0.10483870967741936,0.0,0.45161290322580644,c_lagr_075_040/final
10023,success,66,4,1,8.24881088810418,15,9.268743698602748,8.188133694604367,1.4090909090909092,2.0,2.0,0.2593547399296905,0.4010133743286133,7.135559099224965,1.325329098502148,0.48484848484848486,0.7924242424242425,0.0,0.25757575757575757,0.0,0.22727272727272727,0.030303030303030304,0.0,0.12121212121212122,c_lagr_075_040/final
10024,success,148,1,0,27.82073808231899,3,12.264993398054338,8.427794582727756,2.445945945945946,6.0,6.0,0.37191021704190486,0.6006159782409668,13.811916780365587,1.628719744387129,0.8716216216216216,0.6817567567567568,0.33783783783783783,0.22972972972972974,0.0,0.02027027027027027,0.006756756756756757,0.0,0.20945945945945946,c_lagr_075_040/final
10025,success,147,1,0,40.79214838547324,6,18.75337170917089,14.248992708499548,1.7074829931972788,3.0,3.0,0.3694805426865208,0.4178636968135834,14.818045499590431,1.5982321928564738,0.8095238095238095,0.6952380952380952,0.0,0.0,0.0,0.04081632653061224,0.006802721088435374,0.0,0.17687074829931973,c_lagr_075_040/final
10026,success,140,1,0,23.73092801570443,3,10.112477193445056,8.889524801887276,1.7357142857142858,6.0,6.0,0.2428348123253922,0.49626946449279785,4.952143667089082,1.7843846783087223,0.8714285714285714,0.6049999999999999,0.18571428571428572,0.5714285714285714,0.0,0.02142857142857143,0.16428571428571428,0.0,0.17857142857142858,c_lagr_075_040/final
10027,success,183,1,0,20.981270051482944,6,15.130986246839234,11.604204004804298,4.311475409836065,6.0,6.0,0.5355905103878896,0.6135860085487366,7.013903645746243,1.3140671002804716,0.912568306010929,0.8234972677595629,0.7103825136612022,0.3770491803278688,0.0,0.03278688524590164,0.18032786885245902,0.060109289617486336,0.3224043715846995,c_lagr_075_040/final
10028,failure,130,1,0,28.672271495724253,7,15.020184166622057,9.438191228238379,2.5384615384615383,5.0,5.0,0.4926820510855088,0.5041608810424805,17.73992748254299,1.5235833796156528,0.8384615384615385,0.7376923076923078,0.36153846153846153,0.12307692307692308,0.0,0.05384615384615385,0.0,0.47692307692307695,0.13076923076923078,c_lagr_075_040/final
10029,success,147,1,0,36.01767755482579,4,20.8995379246502,18.95469573261767,2.8435374149659864,5.0,5.0,0.4442073187860502,0.4571290910243988,12.82543231844058,1.3794396091948051,0.8299319727891157,0.7857142857142857,0.2789115646258503,0.013605442176870748,0.0,0.027210884353741496,0.006802721088435374,0.0,0.3673469387755102,c_lagr_075_040/final
10030,success,156,1,0,25.02995793154831,9,14.267481567940395,9.624131477060844,3.608974358974359,7.0,7.0,0.4678252447300997,0.7379944920539856,13.747573592915693,1.2995417357663432,0.8846153846153846,0.8256410256410257,0.532051282051282,0.48717948717948717,0.0,0.057692307692307696,0.04487179487179487,0.27564102564102566,0.28846153846153844,c_lagr_075_040/final
10031,success,106,2,0,25.230108228775215,2,20.090117382955324,18.029930705377094,2.1320754716981134,3.0,3.0,0.3522574966246227,0.441491961479187,17.428501196593402,1.4981320039029618,0.6509433962264151,0.7349056603773587,0.0,0.5094339622641509,0.0,0.018867924528301886,0.009433962264150943,0.0,0.11320754716981132,c_lagr_075_040/final
10032,success,87,1,0,18.525617639565496,6,8.841509991006248,8.071472238005507,3.3908045977011496,7.0,7.0,0.43087172234195403,0.4569050371646881,8.157319063207714,1.5757815318916883,0.8275862068965517,0.7517241379310344,0.5287356321839081,0.47126436781609193,0.0,0.06896551724137931,0.011494252873563218,0.0,0.12643678160919541,c_lagr_075_040/final
10033,success,136,4,1,12.602388167393585,26,13.749827655152442,10.532985088638526,1.3676470588235294,5.0,5.0,0.29313765860655727,0.48246559500694275,15.617971504677763,1.5690298467041766,0.6691176470588235,0.725,0.07352941176470588,0.0,0.0,0.19117647058823528,0.029411764705882353,0.0,0.19117647058823528,c_lagr_075_040/final
10034,success,111,1,0,31.727062314438005,3,13.20059898762951,11.126124250924601,1.1801801801801801,3.0,3.0,0.26339688923981813,0.42413511872291565,16.416317784289582,1.5081559968131923,0.8018018018018018,0.7414414414414415,0.0,0.0,0.0,0.02702702702702703,0.009009009009009009,0.0,0.15315315315315314,c_lagr_075_040/final
10035,success,108,1,0,27.919053816156897,6,11.693003706524,8.961706921456363,3.25,5.0,5.0,0.5468657612800598,0.6812348961830139,11.91541110481957,1.4271801335961063,0.8240740740740741,0.801851851851852,0.37962962962962965,0.009259259259259259,0.0,0.05555555555555555,0.009259259259259259,0.12962962962962962,0.5185185185185185,c_lagr_075_040/final
10036,failure,100,1,0,32.46775934209205,11,16.69908066193217,13.275437966336696,2.63,3.0,3.0,0.4830117729306221,0.4245103895664215,16.556972749658083,1.5009099822431928,0.77,0.743,0.0,0.0,0.0,0.11,0.0,0.0,0.17,c_lagr_075_040/final
10037,success,152,1,0,19.54108902567701,5,16.893863512648714,15.317392441984108,2.539473684210526,5.0,5.0,0.365948705027174,0.5487703084945679,5.746744594750209,1.4045934967433051,0.8947368421052632,0.8006578947368422,0.2894736842105263,0.0,0.0,0.03289473684210526,0.02631578947368421,0.0,0.1118421052631579,c_lagr_075_040/final
10038,success,186,1,0,31.462915882233307,10,14.858278416059063,12.312585886940411,4.354838709677419,7.0,7.0,0.6379715521489421,0.4868146479129791,9.81384154538693,1.301238771460868,0.8817204301075269,0.8419354838709678,0.7741935483870968,0.34408602150537637,0.0,0.053763440860215055,0.0,0.053763440860215055,0.3709677419354839,c_lagr_075_040/final
10039,success,98,2,0,15.883602273224158,4,11.30200632643009,10.363566578923486,1.8265306122448979,5.0,5.0,0.30720353639703624,0.44100967049598694,10.062218912109895,1.3940535297985197,0.7346938775510204,0.7765306122448982,0.1836734693877551,0.0,0.0,0.04081632653061224,0.0,0.0,0.061224489795918366,c_lagr_075_040/final
10040,success,125,1,0,31.97158157490741,3,13.89347570867702,12.3949476673553,1.824,4.0,4.0,0.3325546357035637,0.6095392107963562,14.93562806449475,1.6575175285351325,0.824,0.6968000000000002,0.056,0.0,0.0,0.024,0.008,0.0,0.216,c_lagr_075_040/final
10041,success,182,1,0,26.372257267039146,7,12.716804861308137,11.332725808555656,3.741758241758242,7.0,7.0,0.459411189696946,0.6397509574890137,5.264752708577556,1.3955703986163885,0.8956043956043956,0.7950549450549451,0.5164835164835165,0.2967032967032967,0.0,0.038461538461538464,0.12087912087912088,0.0,0.5,c_lagr_075_040/final
10042,success,110,2,0,23.895356759667177,10,15.188340758124381,12.215391295698392,1.2363636363636363,3.0,3.0,0.32003038782965054,0.4167982339859009,21.264413588748308,1.4639802742508952,0.6727272727272727,0.7609090909090911,0.0,0.0,0.0,0.09090909090909091,0.00909090909090909,0.21818181818181817,0.1,c_lagr_075_040/final
10043,success,109,1,0,33.550337045357196,8,14.135506472431345,11.068305221995308,2.688073394495413,4.0,4.0,0.5116260768076696,0.4208507537841797,18.517377424970157,1.5045839221776374,0.7889908256880734,0.7440366972477064,0.3577981651376147,0.045871559633027525,0.0,0.07339449541284404,0.009174311926605505,0.3119266055045872,0.009174311926605505,c_lagr_075_040/final
10044,success,164,1,0,21.919078770280645,3,14.066239919529579,11.405648926590777,1.975609756097561,5.0,5.0,0.2918297060731253,0.4536246359348297,13.40686294055226,1.4463540539020237,0.8963414634146342,0.7560975609756099,0.21341463414634146,0.0,0.0,0.018292682926829267,0.006097560975609756,0.0,0.04878048780487805,c_lagr_075_040/final
10045,success,101,8,7,4.662558182871408,29,15.676956762137031,15.116633859924269,1.5247524752475248,3.0,3.0,0.2374396226046109,0.42361295223236084,7.773070929171075,1.1688913791077102,0.594059405940594,0.8801980198019805,0.0,0.5643564356435643,0.0,0.2871287128712871,0.019801980198019802,0.0,0.46534653465346537,c_lagr_075_040/final
10046,success,119,2,0,14.440521965451776,6,13.82296224647915,12.672884087714348,0.9243697478991597,3.0,3.0,0.18965066535820982,0.4474569261074066,9.498694667282757,1.503318486162797,0.7899159663865546,0.7403361344537817,0.0,0.0,0.0,0.05042016806722689,0.008403361344537815,0.0,0.05042016806722689,c_lagr_075_040/final
10047,success,116,2,0,15.91095945071729,7,16.646137806198812,13.911281752447954,2.4310344827586206,3.0,3.0,0.44585646380638255,0.5392780900001526,8.12162252329955,1.5442824413067784,0.7672413793103449,0.7241379310344829,0.0,0.0,0.0,0.0603448275862069,0.008620689655172414,0.0,0.5172413793103449,c_lagr_075_040/final
10048,success,83,2,1,20.073262728137404,5,17.762372750467545,16.572842391045793,1.5542168674698795,3.0,3.0,0.3760959658637104,0.4925285577774048,21.858961607987386,1.4282583301832348,0.6385542168674698,0.7903614457831325,0.0,0.6626506024096386,0.0,0.060240963855421686,0.012048192771084338,0.0,0.37349397590361444,c_lagr_075_040/final
10049,success,151,1,0,22.318559582292135,8,12.321729614460798,9.025094208898555,3.013245033112583,8.0,8.0,0.45904520913859864,0.6714644432067871,7.787629253159144,1.515130713411171,0.8874172185430463,0.7264900662251655,0.39072847682119205,0.12582781456953643,0.0,0.052980132450331126,0.006622516556291391,0.0,0.37748344370860926,c_lagr_075_040/final
10050,success,113,4,3,14.095442177057834,22,21.26045352813599,18.119510102215628,1.7787610619469028,3.0,3.0,0.29387104049720597,0.5079623460769653,26.314162996442366,1.499545933906938,0.5752212389380531,0.7274336283185839,0.0,0.0,0.0,0.19469026548672566,0.02654867256637168,0.0,0.19469026548672566,c_lagr_075_040/final
10051,success,83,1,0,28.566901385492095,6,12.259710281650952,10.405537106054224,1.7108433734939759,2.0,2.0,0.3835252860942519,0.4421119689941406,11.080537361309315,1.498100511139287,0.7590361445783133,0.7638554216867469,0.0,0.0,0.0,0.07228915662650602,0.10843373493975904,0.21686746987951808,0.3855421686746988,c_lagr_075_040/final
10052,success,151,1,0,26.327622578232923,6,13.385225381164668,13.378731785504797,3.2582781456953644,6.0,6.0,0.44228010442083243,0.5683424472808838,5.9388581609161255,1.5454574683458624,0.8741721854304636,0.7039735099337748,0.4503311258278146,0.3443708609271523,0.0,0.039735099337748346,0.039735099337748346,0.13245033112582782,0.40397350993377484,c_lagr_075_040/final
